service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time
2022-01-15,134,Inbound,54292076.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 11:58:00,1900-01-01 11:57:36,,,0.0
2022-01-15,134,Inbound,54292751.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 12:00:00,1900-01-01 12:00:06,,,0.1
2022-01-15,134,Inbound,54292076.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 12:01:00,1900-01-01 12:00:53,,,0.0
2022-01-15,134,Inbound,54292076.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 12:08:00,1900-01-01 12:06:27,,,0.0
2022-01-15,134,Inbound,54292751.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 12:11:00,1900-01-01 12:09:08,,,0.0
2022-01-15,134,Inbound,54292076.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 12:13:00,1900-01-01 12:10:07,,,0.0
2022-01-15,134,Inbound,54292076.0,5271,welst,6,Endpoint,Schedule,1900-01-01 12:19:00,1900-01-01 12:14:27,,,0.0
2022-01-15,134,Inbound,54292751.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 12:20:00,1900-01-01 12:16:21,,,0.0
2022-01-15,134,Inbound,54292751.0,9145,plast,4,Midpoint,Schedule,1900-01-01 12:24:00,1900-01-01 12:18:37,,,0.0
2022-01-15,134,Inbound,54292751.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 12:27:00,1900-01-01 12:20:41,,,0.0
2022-01-15,134,Inbound,54292751.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 12:30:00,1900-01-01 12:23:20,,,0.0
2022-01-15,134,Inbound,54292751.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 12:37:00,1900-01-01 12:27:36,,,0.0
2022-01-15,134,Inbound,54292751.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 12:42:00,1900-01-01 12:29:42,,,0.0
2022-01-15,134,Inbound,54292751.0,5271,welst,9,Endpoint,Schedule,1900-01-01 12:48:00,1900-01-01 12:32:44,,,0.0
2022-01-15,134,Inbound,54292124.0,9145,plast,1,Startpoint,Schedule,1900-01-01 12:55:00,1900-01-01 12:54:59,,,0.0
2022-01-15,134,Inbound,54292124.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 12:58:00,1900-01-01 12:57:15,,,0.0
2022-01-15,134,Inbound,54292755.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 13:00:00,1900-01-01 13:00:20,,,0.3333333333333333
2022-01-15,134,Inbound,54292124.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 13:01:00,1900-01-01 13:00:22,,,0.0
2022-01-15,134,Inbound,54292124.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 13:08:00,1900-01-01 13:04:27,,,0.0
2022-01-15,134,Inbound,54292755.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 13:11:00,1900-01-01 13:10:23,,,0.0
2022-01-15,134,Inbound,54292124.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 13:13:00,1900-01-01 13:07:50,,,0.0
2022-01-15,134,Inbound,54292124.0,5271,welst,6,Endpoint,Schedule,1900-01-01 13:19:00,1900-01-01 13:10:54,,,0.0
2022-01-15,134,Inbound,54292755.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 13:20:00,1900-01-01 13:17:55,,,0.0
2022-01-15,134,Inbound,54292755.0,9145,plast,4,Midpoint,Schedule,1900-01-01 13:24:00,1900-01-01 13:20:42,,,0.0
2022-01-15,134,Inbound,54292755.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 13:27:00,1900-01-01 13:24:03,,,0.0
2022-01-15,134,Inbound,54292755.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 13:30:00,1900-01-01 13:26:41,,,0.0
2022-01-15,134,Inbound,54292755.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 13:37:00,1900-01-01 13:32:29,,,0.0
2022-01-15,134,Inbound,54292755.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 13:42:00,1900-01-01 13:34:59,,,0.0
2022-01-15,134,Inbound,54292755.0,5271,welst,9,Endpoint,Schedule,1900-01-01 13:48:00,1900-01-01 13:39:20,,,0.0
2022-01-15,134,Inbound,54292211.0,9145,plast,1,Startpoint,Schedule,1900-01-01 13:55:00,1900-01-01 13:55:33,,,0.55
2022-01-15,134,Inbound,54292211.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 13:58:00,1900-01-01 13:58:42,,,0.7
2022-01-15,134,Inbound,54292211.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 14:00:00,1900-01-01 14:02:02,,,2.033333333333333
2022-01-15,134,Inbound,54292757.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 14:00:00,1900-01-01 14:00:03,,,0.05
2022-01-15,134,Inbound,54292211.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 14:05:00,1900-01-01 14:08:46,,,3.7666666666666666
2022-01-15,134,Inbound,54292211.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 14:10:00,1900-01-01 14:11:57,,,1.95
2022-01-15,134,Inbound,54292757.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 14:11:00,1900-01-01 14:10:04,,,0.0
2022-01-15,134,Inbound,54292211.0,5271,welst,6,Endpoint,Schedule,1900-01-01 14:16:00,1900-01-01 14:17:56,,,1.9333333333333333
2022-01-15,134,Inbound,54292757.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 14:20:00,1900-01-01 14:17:20,,,0.0
2022-01-15,134,Inbound,54292757.0,9145,plast,4,Midpoint,Schedule,1900-01-01 14:24:00,1900-01-01 14:19:55,,,0.0
2022-01-15,134,Inbound,54292757.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 14:27:00,1900-01-01 14:22:09,,,0.0
2022-01-15,134,Inbound,54292757.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 14:28:00,1900-01-01 14:24:52,,,0.0
2022-01-15,134,Inbound,54292757.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 14:33:00,1900-01-01 14:31:53,,,0.0
2022-01-15,134,Inbound,54292757.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 14:38:00,1900-01-01 14:34:34,,,0.0
2022-01-15,134,Inbound,54292757.0,5271,welst,9,Endpoint,Schedule,1900-01-01 14:44:00,1900-01-01 14:37:54,,,0.0
2022-01-15,134,Inbound,54292092.0,9145,plast,1,Startpoint,Schedule,1900-01-01 14:55:00,1900-01-01 14:55:18,,,0.3
2022-01-15,134,Inbound,54292092.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 14:58:00,1900-01-01 14:57:17,,,0.0
2022-01-15,134,Inbound,54292092.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 14:59:00,1900-01-01 15:00:35,,,1.5833333333333333
2022-01-15,134,Inbound,54292717.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 15:00:00,1900-01-01 14:59:52,,,0.0
2022-01-15,134,Inbound,54292092.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 15:04:00,1900-01-01 15:06:49,,,2.816666666666667
2022-01-15,134,Inbound,54292092.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 15:09:00,1900-01-01 15:09:00,,,0.0
2022-01-15,134,Inbound,54292717.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 15:11:00,1900-01-01 15:09:11,,,0.0
2022-01-15,134,Inbound,54292092.0,5271,welst,6,Endpoint,Schedule,1900-01-01 15:15:00,1900-01-01 15:14:21,,,0.0
2022-01-15,134,Inbound,54292717.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 15:20:00,1900-01-01 15:15:53,,,0.0
2022-01-15,134,Inbound,54292717.0,9145,plast,4,Midpoint,Schedule,1900-01-01 15:24:00,1900-01-01 15:18:22,,,0.0
2022-01-15,134,Inbound,54292717.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 15:27:00,1900-01-01 15:20:27,,,0.0
2022-01-15,134,Inbound,54292717.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 15:28:00,1900-01-01 15:24:24,,,0.0
2022-01-15,134,Inbound,54292717.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 15:33:00,1900-01-01 15:29:51,,,0.0
2022-01-15,134,Inbound,54292717.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 15:38:00,1900-01-01 15:32:45,,,0.0
2022-01-15,134,Inbound,54292717.0,5271,welst,9,Endpoint,Schedule,1900-01-01 15:44:00,1900-01-01 15:36:14,,,0.0
2022-01-15,134,Inbound,54292136.0,9145,plast,1,Startpoint,Schedule,1900-01-01 15:55:00,1900-01-01 15:55:15,,,0.25
2022-01-15,134,Inbound,54292136.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 15:58:00,1900-01-01 15:57:43,,,0.0
2022-01-15,134,Inbound,54292136.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 15:59:00,1900-01-01 16:00:18,,,1.3
2022-01-15,134,Inbound,54292729.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 16:00:00,1900-01-01 15:59:51,,,0.0
2022-01-15,134,Inbound,54292136.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 16:04:00,1900-01-01 16:06:14,,,2.2333333333333334
2022-01-15,134,Inbound,54292136.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 16:09:00,1900-01-01 16:09:14,,,0.23333333333333334
2022-01-15,134,Inbound,54292729.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 16:11:00,1900-01-01 16:13:56,,,2.933333333333333
2022-01-15,134,Inbound,54292136.0,5271,welst,6,Endpoint,Schedule,1900-01-01 16:15:00,1900-01-01 16:12:11,,,0.0
2022-01-15,134,Inbound,54292729.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 16:20:00,1900-01-01 16:21:57,,,1.95
2022-01-15,134,Inbound,54292729.0,9145,plast,4,Midpoint,Schedule,1900-01-01 16:24:00,1900-01-01 16:25:24,,,1.4
2022-01-15,134,Inbound,54292729.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 16:27:00,1900-01-01 16:29:03,,,2.05
2022-01-15,134,Inbound,54292729.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 16:28:00,1900-01-01 16:31:18,,,3.3
2022-01-15,134,Inbound,54292729.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 16:33:00,1900-01-01 16:38:08,,,5.133333333333334
2022-01-15,134,Inbound,54292729.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 16:38:00,1900-01-01 16:41:06,,,3.1
2022-01-15,134,Inbound,54292729.0,5271,welst,9,Endpoint,Schedule,1900-01-01 16:44:00,1900-01-01 16:43:53,,,0.0
2022-01-15,134,Inbound,54292209.0,9145,plast,1,Startpoint,Schedule,1900-01-01 16:55:00,1900-01-01 16:54:37,,,0.0
2022-01-15,134,Inbound,54292209.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 16:58:00,1900-01-01 16:56:50,,,0.0
2022-01-15,134,Inbound,54292209.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 16:59:00,1900-01-01 17:00:07,,,1.1166666666666667
2022-01-15,134,Inbound,54292719.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 17:00:00,1900-01-01 17:00:10,,,0.16666666666666666
2022-01-15,134,Inbound,54292209.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 17:04:00,1900-01-01 17:05:13,,,1.2166666666666666
2022-01-15,134,Inbound,54292209.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 17:09:00,1900-01-01 17:07:35,,,0.0
2022-01-15,134,Inbound,54292719.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 17:13:00,1900-01-01 17:09:27,,,0.0
2022-01-15,134,Inbound,54292209.0,5271,welst,6,Endpoint,Schedule,1900-01-01 17:15:00,1900-01-01 17:10:31,,,0.0
2022-01-15,134,Inbound,54292719.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 17:22:00,1900-01-01 17:16:16,,,0.0
2022-01-15,134,Inbound,54292719.0,9145,plast,4,Midpoint,Schedule,1900-01-01 17:26:00,1900-01-01 17:18:47,,,0.0
2022-01-15,134,Inbound,54292719.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 17:29:00,1900-01-01 17:21:06,,,0.0
2022-01-15,134,Inbound,54292719.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 17:30:00,1900-01-01 17:23:58,,,0.0
2022-01-15,134,Inbound,54292719.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 17:35:00,1900-01-01 17:29:19,,,0.0
2022-01-15,134,Inbound,54292719.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 17:40:00,1900-01-01 17:31:43,,,0.0
2022-01-15,134,Inbound,54292719.0,5271,welst,9,Endpoint,Schedule,1900-01-01 17:46:00,1900-01-01 17:34:27,,,0.0
2022-01-15,134,Inbound,54292164.0,9145,plast,1,Startpoint,Schedule,1900-01-01 17:55:00,1900-01-01 17:55:43,,,0.7166666666666667
2022-01-15,134,Inbound,54292164.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 17:58:00,1900-01-01 17:59:01,,,1.0166666666666666
2022-01-15,134,Inbound,54292164.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 17:59:00,1900-01-01 18:01:49,,,2.816666666666667
2022-01-15,134,Inbound,54292731.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 18:00:00,1900-01-01 18:00:01,,,0.016666666666666666
2022-01-15,134,Inbound,54292164.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 18:04:00,1900-01-01 18:08:45,,,4.75
2022-01-15,134,Inbound,54292164.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 18:09:00,1900-01-01 18:11:10,,,2.1666666666666665
2022-01-15,134,Inbound,54292731.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 18:10:00,1900-01-01 18:09:53,,,0.0
2022-01-15,134,Inbound,54292164.0,5271,welst,6,Endpoint,Schedule,1900-01-01 18:15:00,1900-01-01 18:13:41,,,0.0
2022-01-15,134,Inbound,54292731.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 18:19:00,1900-01-01 18:18:09,,,0.0
2022-01-15,134,Inbound,54292731.0,9145,plast,4,Midpoint,Schedule,1900-01-01 18:23:00,1900-01-01 18:21:06,,,0.0
2022-01-15,134,Inbound,54292731.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 18:26:00,1900-01-01 18:23:37,,,0.0
2022-01-15,134,Inbound,54292731.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 18:27:00,1900-01-01 18:26:07,,,0.0
2022-01-15,134,Inbound,54292731.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 18:32:00,1900-01-01 18:31:42,,,0.0
2022-01-15,134,Inbound,54292731.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 18:37:00,1900-01-01 18:33:52,,,0.0
2022-01-15,134,Inbound,54292731.0,5271,welst,9,Endpoint,Schedule,1900-01-01 18:43:00,1900-01-01 18:37:31,,,0.0
2022-01-15,134,Inbound,54292723.0,9145,plast,1,Startpoint,Schedule,1900-01-01 18:55:00,1900-01-01 18:56:13,,,1.2166666666666666
2022-01-15,134,Inbound,54292723.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 18:58:00,1900-01-01 18:58:55,,,0.9166666666666666
2022-01-15,134,Inbound,54292723.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 18:59:00,1900-01-01 19:00:59,,,1.9833333333333334
2022-01-15,134,Inbound,54292733.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 19:00:00,,,,0.0
2022-01-15,134,Inbound,54292723.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 19:04:00,1900-01-01 19:07:21,,,3.35
2022-01-15,134,Inbound,54292723.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 19:09:00,1900-01-01 19:09:58,,,0.9666666666666667
2022-01-15,134,Inbound,54292733.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 19:09:00,1900-01-01 19:07:57,,,0.0
2022-01-15,134,Inbound,54292723.0,5271,welst,6,Endpoint,Schedule,1900-01-01 19:15:00,1900-01-01 19:13:38,,,0.0
2022-01-15,134,Inbound,54292733.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 19:18:00,1900-01-01 19:13:42,,,0.0
2022-01-15,134,Inbound,54292733.0,9145,plast,4,Midpoint,Schedule,1900-01-01 19:22:00,1900-01-01 19:16:12,,,0.0
2022-01-15,134,Inbound,54292733.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 19:25:00,1900-01-01 19:18:51,,,0.0
2022-01-15,134,Inbound,54292733.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 19:26:00,1900-01-01 19:20:39,,,0.0
2022-01-15,134,Inbound,54292733.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 19:31:00,1900-01-01 19:24:52,,,0.0
2022-01-15,134,Inbound,54292733.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 19:36:00,1900-01-01 19:27:33,,,0.0
2022-01-15,134,Inbound,54292733.0,5271,welst,9,Endpoint,Schedule,1900-01-01 19:42:00,,,,0.0
2022-01-15,134,Inbound,54292104.0,9145,plast,1,Startpoint,Schedule,1900-01-01 19:55:00,1900-01-01 19:54:51,,,0.0
2022-01-15,134,Inbound,54292104.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 19:58:00,1900-01-01 19:58:31,,,0.5166666666666667
2022-01-15,134,Inbound,54292104.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 19:59:00,1900-01-01 20:00:48,,,1.8
2022-01-15,134,Inbound,54292654.0,8852,nwobn,1,Startpoint,Schedule,1900-01-01 20:00:00,1900-01-01 19:56:49,,,0.0
2022-01-15,134,Inbound,54292104.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 20:04:00,1900-01-01 20:05:57,,,1.95
2022-01-15,134,Inbound,54292104.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 20:09:00,1900-01-01 20:07:54,,,0.0
2022-01-15,134,Inbound,54292654.0,9125,wobsq,2,Midpoint,Schedule,1900-01-01 20:09:00,1900-01-01 20:05:34,,,0.0
2022-01-15,134,Inbound,54292104.0,5271,welst,6,Endpoint,Schedule,1900-01-01 20:15:00,1900-01-01 20:10:32,,,0.0
2022-01-15,134,Inbound,54292654.0,6953,winsq,3,Midpoint,Schedule,1900-01-01 20:18:00,1900-01-01 20:14:46,,,0.0
2022-01-15,134,Inbound,54292654.0,9145,plast,4,Midpoint,Schedule,1900-01-01 20:22:00,1900-01-01 20:17:43,,,0.0
2022-01-15,134,Inbound,54292654.0,6322,wicir,5,Midpoint,Schedule,1900-01-01 20:25:00,1900-01-01 20:19:55,,,0.0
2022-01-15,134,Inbound,54292654.0,63241,medfd,6,Midpoint,Schedule,1900-01-01 20:26:00,1900-01-01 20:22:06,,,0.0
2022-01-15,134,Inbound,54292654.0,49158,mdgln,7,Midpoint,Schedule,1900-01-01 20:31:00,1900-01-01 20:27:34,,,0.0
2022-01-15,134,Inbound,54292654.0,9161,feriv,8,Midpoint,Schedule,1900-01-01 20:36:00,1900-01-01 20:29:34,,,0.0
2022-01-15,134,Inbound,54292654.0,5271,welst,9,Endpoint,Schedule,1900-01-01 20:42:00,1900-01-01 20:31:33,,,0.0
2022-01-15,134,Inbound,54292169.0,9145,plast,1,Startpoint,Schedule,1900-01-01 20:55:00,1900-01-01 20:50:25,,,0.0
2022-01-15,134,Inbound,54292169.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 20:58:00,1900-01-01 20:58:00,,,0.0
2022-01-15,134,Inbound,54292169.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 20:59:00,1900-01-01 21:00:34,,,1.5666666666666667
2022-01-15,134,Inbound,54292169.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 21:04:00,1900-01-01 21:06:44,,,2.7333333333333334
2022-01-15,134,Inbound,54292169.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 21:09:00,1900-01-01 21:09:31,,,0.5166666666666667
2022-01-15,134,Inbound,54292169.0,5271,welst,6,Endpoint,Schedule,1900-01-01 21:15:00,1900-01-01 21:12:00,,,0.0
2022-01-15,134,Inbound,54292727.0,9145,plast,1,Startpoint,Schedule,1900-01-01 21:25:00,1900-01-01 21:24:55,,,0.0
2022-01-15,134,Inbound,54292727.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 21:28:00,1900-01-01 21:27:47,,,0.0
2022-01-15,134,Inbound,54292727.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 21:29:00,1900-01-01 21:29:40,,,0.6666666666666666
2022-01-15,134,Inbound,54292727.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 21:34:00,1900-01-01 21:34:02,,,0.03333333333333333
2022-01-15,134,Inbound,54292727.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 21:39:00,1900-01-01 21:35:55,,,0.0
2022-01-15,134,Inbound,54292727.0,5271,welst,6,Endpoint,Schedule,1900-01-01 21:45:00,1900-01-01 21:38:59,,,0.0
2022-01-15,134,Inbound,54292107.0,9145,plast,1,Startpoint,Schedule,1900-01-01 21:55:00,1900-01-01 21:55:50,,,0.8333333333333334
2022-01-15,134,Inbound,54292107.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 21:58:00,1900-01-01 21:58:26,,,0.43333333333333335
2022-01-15,134,Inbound,54292107.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 21:59:00,1900-01-01 22:00:22,,,1.3666666666666667
2022-01-15,134,Inbound,54292107.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 22:04:00,1900-01-01 22:05:04,,,1.0666666666666667
2022-01-15,134,Inbound,54292107.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 22:09:00,1900-01-01 22:06:54,,,0.0
2022-01-15,134,Inbound,54292107.0,5271,welst,6,Endpoint,Schedule,1900-01-01 22:15:00,1900-01-01 22:09:06,,,0.0
2022-01-15,134,Inbound,54292735.0,9145,plast,1,Startpoint,Schedule,1900-01-01 22:25:00,1900-01-01 22:25:51,,,0.85
2022-01-15,134,Inbound,54292735.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 22:28:00,1900-01-01 22:27:49,,,0.0
2022-01-15,134,Inbound,54292735.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 22:29:00,1900-01-01 22:29:40,,,0.6666666666666666
2022-01-15,134,Inbound,54292735.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 22:34:00,1900-01-01 22:33:41,,,0.0
2022-01-15,134,Inbound,54292735.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 22:39:00,1900-01-01 22:35:09,,,0.0
2022-01-15,134,Inbound,54292735.0,5271,welst,6,Endpoint,Schedule,1900-01-01 22:45:00,1900-01-01 22:37:27,,,0.0
2022-01-15,134,Inbound,54292192.0,9145,plast,1,Startpoint,Schedule,1900-01-01 22:55:00,1900-01-01 22:55:12,,,0.2
2022-01-15,134,Inbound,54292192.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 22:58:00,1900-01-01 22:57:48,,,0.0
2022-01-15,134,Inbound,54292192.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 22:59:00,1900-01-01 23:00:10,,,1.1666666666666667
2022-01-15,134,Inbound,54292192.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 23:04:00,1900-01-01 23:04:12,,,0.2
2022-01-15,134,Inbound,54292192.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 23:09:00,1900-01-01 23:05:49,,,0.0
2022-01-15,134,Inbound,54292192.0,5271,welst,6,Endpoint,Schedule,1900-01-01 23:15:00,1900-01-01 23:08:54,,,0.0
2022-01-15,134,Inbound,54292737.0,9145,plast,1,Startpoint,Schedule,1900-01-01 23:25:00,1900-01-01 23:25:25,,,0.4166666666666667
2022-01-15,134,Inbound,54292737.0,6322,wicir,2,Midpoint,Schedule,1900-01-01 23:28:00,1900-01-01 23:27:24,,,0.0
2022-01-15,134,Inbound,54292737.0,63241,medfd,3,Midpoint,Schedule,1900-01-01 23:29:00,1900-01-01 23:29:16,,,0.26666666666666666
2022-01-15,134,Inbound,54292737.0,49158,mdgln,4,Midpoint,Schedule,1900-01-01 23:34:00,1900-01-01 23:33:11,,,0.0
2022-01-15,134,Inbound,54292737.0,9161,feriv,5,Midpoint,Schedule,1900-01-01 23:39:00,1900-01-01 23:34:43,,,0.0
2022-01-15,134,Inbound,54292737.0,5271,welst,6,Endpoint,Schedule,1900-01-01 23:45:00,1900-01-01 23:37:27,,,0.0
2022-01-15,134,Inbound,54292744.0,45002,medfd,1,Startpoint,Schedule,1900-01-02 00:15:00,1900-01-02 00:17:16,,,2.2666666666666666
2022-01-15,134,Inbound,54292744.0,49158,mdgln,2,Midpoint,Schedule,1900-01-02 00:20:00,1900-01-02 00:23:08,,,3.1333333333333333
2022-01-15,134,Inbound,54292744.0,9161,feriv,3,Midpoint,Schedule,1900-01-02 00:25:00,1900-01-02 00:25:25,,,0.4166666666666667
2022-01-15,134,Inbound,54292744.0,5271,welst,4,Endpoint,Schedule,1900-01-02 00:31:00,1900-01-02 00:28:39,,,0.0
2022-01-15,134,Inbound,54292746.0,45002,medfd,1,Startpoint,Schedule,1900-01-02 01:00:00,1900-01-02 01:00:53,,,0.8833333333333333
2022-01-15,134,Inbound,54292746.0,49158,mdgln,2,Midpoint,Schedule,1900-01-02 01:05:00,1900-01-02 01:06:41,,,1.6833333333333333
2022-01-15,134,Inbound,54292746.0,9161,feriv,3,Midpoint,Schedule,1900-01-02 01:10:00,1900-01-02 01:08:45,,,0.0
2022-01-15,134,Inbound,54292746.0,5271,welst,4,Endpoint,Schedule,1900-01-02 01:16:00,,,,0.0
2022-01-15,134,Outbound,54292712.0,5271,welst,1,Startpoint,Schedule,1900-01-01 06:00:00,1900-01-01 05:51:35,,,0.0
2022-01-15,134,Outbound,54292712.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 06:04:00,1900-01-01 06:04:14,,,0.23333333333333334
2022-01-15,134,Outbound,54292712.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 06:07:00,1900-01-01 06:06:47,,,0.0
2022-01-15,134,Outbound,54292712.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 06:10:00,1900-01-01 06:09:37,,,0.0
2022-01-15,134,Outbound,54292712.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 06:13:00,1900-01-01 06:10:47,,,0.0
2022-01-15,134,Outbound,54292712.0,8692,plast,6,Midpoint,Schedule,1900-01-01 06:15:00,1900-01-01 06:12:31,,,0.0
2022-01-15,134,Outbound,54292712.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 06:20:00,1900-01-01 06:14:54,,,0.0
2022-01-15,134,Outbound,54292712.0,9127,wobsq,8,Midpoint,Schedule,1900-01-01 06:25:00,1900-01-01 06:21:51,,,0.0
2022-01-15,134,Outbound,54292703.0,5271,welst,1,Startpoint,Schedule,1900-01-01 06:30:00,1900-01-01 06:30:42,,,0.7
2022-01-15,134,Outbound,54292703.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 06:34:00,1900-01-01 06:34:15,,,0.25
2022-01-15,134,Outbound,54292712.0,8852,nwobn,9,Endpoint,Schedule,1900-01-01 06:36:00,1900-01-01 06:28:15,,,0.0
2022-01-15,134,Outbound,54292703.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 06:37:00,1900-01-01 06:38:15,,,1.25
2022-01-15,134,Outbound,54292703.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 06:40:00,1900-01-01 06:43:09,,,3.15
