service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time
2022-01-22,07,Inbound,54365729.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 05:24:00,1900-01-01 05:28:37,,,4.616666666666666
2022-01-22,07,Inbound,54365731.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 06:00:00,1900-01-01 06:01:56,,,1.9333333333333333
2022-01-22,07,Inbound,54365731.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 06:03:00,1900-01-01 06:05:24,,,2.4
2022-01-22,07,Inbound,54365731.0,890,bcec,3,Midpoint,Schedule,1900-01-01 06:06:00,1900-01-01 06:09:26,,,3.433333333333333
2022-01-22,07,Inbound,54365731.0,892,sosta,4,Midpoint,Schedule,1900-01-01 06:08:00,1900-01-01 06:11:44,,,3.7333333333333334
2022-01-22,07,Inbound,54365731.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 06:13:00,1900-01-01 06:14:18,,,1.3
2022-01-22,07,Inbound,54365733.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 06:40:00,1900-01-01 06:41:34,,,1.5666666666666667
2022-01-22,07,Inbound,54365733.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 06:43:00,1900-01-01 06:45:43,,,2.716666666666667
2022-01-22,07,Inbound,54365733.0,890,bcec,3,Midpoint,Schedule,1900-01-01 06:46:00,1900-01-01 06:49:30,,,3.5
2022-01-22,07,Inbound,54365733.0,892,sosta,4,Midpoint,Schedule,1900-01-01 06:48:00,1900-01-01 06:54:26,,,6.433333333333334
2022-01-22,07,Inbound,54365733.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 06:53:00,1900-01-01 07:01:45,,,8.75
2022-01-22,07,Inbound,54365735.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 07:20:00,1900-01-01 07:21:12,,,1.2
2022-01-22,07,Inbound,54365735.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 07:23:00,1900-01-01 07:25:52,,,2.8666666666666667
2022-01-22,07,Inbound,54365735.0,890,bcec,3,Midpoint,Schedule,1900-01-01 07:26:00,1900-01-01 07:29:28,,,3.466666666666667
2022-01-22,07,Inbound,54365735.0,892,sosta,4,Midpoint,Schedule,1900-01-01 07:28:00,1900-01-01 07:32:44,,,4.733333333333333
2022-01-22,07,Inbound,54365735.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 07:33:00,,,,0.0
2022-01-22,07,Inbound,54365737.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 08:00:00,1900-01-01 08:02:07,,,2.1166666666666667
2022-01-22,07,Inbound,54365737.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 08:03:00,1900-01-01 08:06:38,,,3.6333333333333333
2022-01-22,07,Inbound,54365737.0,890,bcec,3,Midpoint,Schedule,1900-01-01 08:06:00,1900-01-01 08:11:06,,,5.1
2022-01-22,07,Inbound,54365737.0,892,sosta,4,Midpoint,Schedule,1900-01-01 08:08:00,1900-01-01 08:14:23,,,6.383333333333334
2022-01-22,07,Inbound,54365737.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 08:13:00,1900-01-01 08:21:03,,,8.05
2022-01-22,07,Inbound,54365739.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 08:40:00,1900-01-01 08:41:25,,,1.4166666666666667
2022-01-22,07,Inbound,54365739.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 08:44:00,1900-01-01 08:45:10,,,1.1666666666666667
2022-01-22,07,Inbound,54365739.0,890,bcec,3,Midpoint,Schedule,1900-01-01 08:47:00,1900-01-01 08:48:11,,,1.1833333333333333
2022-01-22,07,Inbound,54365739.0,892,sosta,4,Midpoint,Schedule,1900-01-01 08:50:00,1900-01-01 08:51:01,,,1.0166666666666666
2022-01-22,07,Inbound,54365739.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 08:55:00,1900-01-01 08:52:40,,,0.0
2022-01-22,07,Inbound,54365741.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 09:20:00,1900-01-01 09:25:09,,,5.15
2022-01-22,07,Inbound,54365741.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 09:24:00,1900-01-01 09:29:04,,,5.066666666666666
2022-01-22,07,Inbound,54365741.0,890,bcec,3,Midpoint,Schedule,1900-01-01 09:27:00,1900-01-01 09:34:20,,,7.333333333333333
2022-01-22,07,Inbound,54365741.0,892,sosta,4,Midpoint,Schedule,1900-01-01 09:30:00,1900-01-01 09:37:43,,,7.716666666666667
2022-01-22,07,Inbound,54365741.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 09:35:00,1900-01-01 09:39:40,,,4.666666666666667
2022-01-22,07,Inbound,54365743.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 10:00:00,1900-01-01 10:02:04,,,2.066666666666667
2022-01-22,07,Inbound,54365743.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 10:04:00,1900-01-01 10:07:26,,,3.433333333333333
2022-01-22,07,Inbound,54365743.0,890,bcec,3,Midpoint,Schedule,1900-01-01 10:07:00,1900-01-01 10:11:30,,,4.5
2022-01-22,07,Inbound,54365743.0,892,sosta,4,Midpoint,Schedule,1900-01-01 10:10:00,1900-01-01 10:14:23,,,4.383333333333334
2022-01-22,07,Inbound,54365743.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 10:15:00,1900-01-01 10:15:56,,,0.9333333333333333
2022-01-22,07,Inbound,54365765.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 10:40:00,1900-01-01 10:41:39,,,1.65
2022-01-22,07,Inbound,54365765.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 10:44:00,1900-01-01 10:46:15,,,2.25
2022-01-22,07,Inbound,54365765.0,890,bcec,3,Midpoint,Schedule,1900-01-01 10:47:00,1900-01-01 10:49:16,,,2.2666666666666666
2022-01-22,07,Inbound,54365765.0,892,sosta,4,Midpoint,Schedule,1900-01-01 10:50:00,1900-01-01 10:54:18,,,4.3
2022-01-22,07,Inbound,54365765.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 10:55:00,1900-01-01 10:56:05,,,1.0833333333333333
2022-01-22,07,Inbound,54365767.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 11:20:00,1900-01-01 11:22:00,,,2.0
2022-01-22,07,Inbound,54365767.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 11:24:00,1900-01-01 11:26:53,,,2.8833333333333333
2022-01-22,07,Inbound,54365767.0,890,bcec,3,Midpoint,Schedule,1900-01-01 11:27:00,1900-01-01 11:31:16,,,4.266666666666667
2022-01-22,07,Inbound,54365767.0,892,sosta,4,Midpoint,Schedule,1900-01-01 11:30:00,1900-01-01 11:34:21,,,4.35
2022-01-22,07,Inbound,54365767.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 11:36:00,1900-01-01 11:41:23,,,5.383333333333334
2022-01-22,07,Inbound,54365769.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 12:02:00,1900-01-01 12:03:58,,,1.9666666666666666
2022-01-22,07,Inbound,54365769.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 12:06:00,1900-01-01 12:09:41,,,3.683333333333333
2022-01-22,07,Inbound,54365769.0,890,bcec,3,Midpoint,Schedule,1900-01-01 12:10:00,1900-01-01 12:13:41,,,3.683333333333333
2022-01-22,07,Inbound,54365769.0,892,sosta,4,Midpoint,Schedule,1900-01-01 12:13:00,1900-01-01 12:17:41,,,4.683333333333334
2022-01-22,07,Inbound,54365769.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 12:19:00,1900-01-01 12:23:09,,,4.15
2022-01-22,07,Inbound,54365771.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 12:44:00,1900-01-01 12:46:57,,,2.95
2022-01-22,07,Inbound,54365771.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 12:48:00,1900-01-01 12:51:54,,,3.9
2022-01-22,07,Inbound,54365771.0,890,bcec,3,Midpoint,Schedule,1900-01-01 12:52:00,1900-01-01 12:57:38,,,5.633333333333334
2022-01-22,07,Inbound,54365771.0,892,sosta,4,Midpoint,Schedule,1900-01-01 12:55:00,1900-01-01 13:01:15,,,6.25
2022-01-22,07,Inbound,54365771.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 13:01:00,1900-01-01 13:04:42,,,3.7
2022-01-22,07,Inbound,54365773.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 13:26:00,1900-01-01 13:26:16,,,0.26666666666666666
2022-01-22,07,Inbound,54365773.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 13:30:00,1900-01-01 13:31:46,,,1.7666666666666666
2022-01-22,07,Inbound,54365773.0,890,bcec,3,Midpoint,Schedule,1900-01-01 13:34:00,1900-01-01 13:36:00,,,2.0
2022-01-22,07,Inbound,54365773.0,892,sosta,4,Midpoint,Schedule,1900-01-01 13:37:00,1900-01-01 13:41:01,,,4.016666666666667
2022-01-22,07,Inbound,54365773.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 13:43:00,1900-01-01 13:44:08,,,1.1333333333333333
2022-01-22,07,Inbound,54365775.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 14:08:00,1900-01-01 14:09:52,,,1.8666666666666667
2022-01-22,07,Inbound,54365775.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 14:12:00,1900-01-01 14:15:45,,,3.75
2022-01-22,07,Inbound,54365775.0,890,bcec,3,Midpoint,Schedule,1900-01-01 14:16:00,1900-01-01 14:20:42,,,4.7
2022-01-22,07,Inbound,54365775.0,892,sosta,4,Midpoint,Schedule,1900-01-01 14:19:00,1900-01-01 14:24:28,,,5.466666666666667
2022-01-22,07,Inbound,54365775.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 14:25:00,1900-01-01 14:26:23,,,1.3833333333333333
2022-01-22,07,Inbound,54365777.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 14:50:00,1900-01-01 14:50:26,,,0.43333333333333335
2022-01-22,07,Inbound,54365777.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 14:54:00,1900-01-01 14:56:05,,,2.0833333333333335
2022-01-22,07,Inbound,54365777.0,890,bcec,3,Midpoint,Schedule,1900-01-01 14:58:00,1900-01-01 14:59:22,,,1.3666666666666667
2022-01-22,07,Inbound,54365777.0,892,sosta,4,Midpoint,Schedule,1900-01-01 15:00:00,1900-01-01 15:02:40,,,2.6666666666666665
2022-01-22,07,Inbound,54365777.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 15:05:00,1900-01-01 15:04:45,,,0.0
2022-01-22,07,Inbound,54365779.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 15:30:00,1900-01-01 15:30:23,,,0.38333333333333336
2022-01-22,07,Inbound,54365779.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 15:34:00,1900-01-01 15:34:52,,,0.8666666666666667
2022-01-22,07,Inbound,54365779.0,890,bcec,3,Midpoint,Schedule,1900-01-01 15:38:00,1900-01-01 15:40:16,,,2.2666666666666666
2022-01-22,07,Inbound,54365779.0,892,sosta,4,Midpoint,Schedule,1900-01-01 15:40:00,1900-01-01 15:44:21,,,4.35
2022-01-22,07,Inbound,54365779.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 15:45:00,1900-01-01 15:46:09,,,1.15
2022-01-22,07,Inbound,54365781.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 16:10:00,1900-01-01 16:10:30,,,0.5
2022-01-22,07,Inbound,54365781.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 16:14:00,1900-01-01 16:14:46,,,0.7666666666666667
2022-01-22,07,Inbound,54365781.0,890,bcec,3,Midpoint,Schedule,1900-01-01 16:18:00,1900-01-01 16:19:28,,,1.4666666666666666
2022-01-22,07,Inbound,54365781.0,892,sosta,4,Midpoint,Schedule,1900-01-01 16:20:00,1900-01-01 16:22:42,,,2.7
2022-01-22,07,Inbound,54365781.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 16:25:00,1900-01-01 16:24:30,,,0.0
2022-01-22,07,Inbound,54365744.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 16:50:00,1900-01-01 16:53:34,,,3.566666666666667
2022-01-22,07,Inbound,54365744.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 16:54:00,1900-01-01 16:57:09,,,3.15
2022-01-22,07,Inbound,54365744.0,890,bcec,3,Midpoint,Schedule,1900-01-01 16:58:00,1900-01-01 17:01:04,,,3.066666666666667
2022-01-22,07,Inbound,54365744.0,892,sosta,4,Midpoint,Schedule,1900-01-01 17:00:00,1900-01-01 17:04:24,,,4.4
2022-01-22,07,Inbound,54365744.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 17:05:00,1900-01-01 17:05:54,,,0.9
2022-01-22,07,Inbound,54365746.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 17:30:00,1900-01-01 17:23:07,,,0.0
2022-01-22,07,Inbound,54365746.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 17:34:00,1900-01-01 17:35:26,,,1.4333333333333333
2022-01-22,07,Inbound,54365746.0,890,bcec,3,Midpoint,Schedule,1900-01-01 17:38:00,1900-01-01 17:39:27,,,1.45
2022-01-22,07,Inbound,54365746.0,892,sosta,4,Midpoint,Schedule,1900-01-01 17:40:00,1900-01-01 17:42:45,,,2.75
2022-01-22,07,Inbound,54365746.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 17:45:00,1900-01-01 17:44:21,,,0.0
2022-01-22,07,Inbound,54365748.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 18:10:00,1900-01-01 18:10:28,,,0.4666666666666667
2022-01-22,07,Inbound,54365748.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 18:14:00,1900-01-01 18:13:54,,,0.0
2022-01-22,07,Inbound,54365748.0,890,bcec,3,Midpoint,Schedule,1900-01-01 18:18:00,1900-01-01 18:17:48,,,0.0
2022-01-22,07,Inbound,54365748.0,892,sosta,4,Midpoint,Schedule,1900-01-01 18:20:00,1900-01-01 18:22:46,,,2.7666666666666666
2022-01-22,07,Inbound,54365748.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 18:25:00,1900-01-01 18:24:33,,,0.0
2022-01-22,07,Inbound,54365750.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 18:50:00,1900-01-01 18:50:27,,,0.45
2022-01-22,07,Inbound,54365750.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 18:54:00,1900-01-01 18:55:29,,,1.4833333333333334
2022-01-22,07,Inbound,54365750.0,890,bcec,3,Midpoint,Schedule,1900-01-01 18:58:00,1900-01-01 18:59:27,,,1.45
2022-01-22,07,Inbound,54365750.0,892,sosta,4,Midpoint,Schedule,1900-01-01 19:00:00,1900-01-01 19:02:49,,,2.816666666666667
2022-01-22,07,Inbound,54365750.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 19:05:00,1900-01-01 19:04:25,,,0.0
2022-01-22,07,Inbound,54365752.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 19:30:00,1900-01-01 19:21:26,,,0.0
2022-01-22,07,Inbound,54365752.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 19:33:00,1900-01-01 19:38:13,,,5.216666666666667
2022-01-22,07,Inbound,54365752.0,890,bcec,3,Midpoint,Schedule,1900-01-01 19:36:00,1900-01-01 19:41:27,,,5.45
2022-01-22,07,Inbound,54365752.0,892,sosta,4,Midpoint,Schedule,1900-01-01 19:38:00,1900-01-01 19:44:26,,,6.433333333333334
2022-01-22,07,Inbound,54365752.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 19:43:00,1900-01-01 19:46:22,,,3.3666666666666667
2022-01-22,07,Inbound,54365756.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 20:10:00,1900-01-01 20:10:45,,,0.75
2022-01-22,07,Inbound,54365756.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 20:13:00,1900-01-01 20:15:12,,,2.2
2022-01-22,07,Inbound,54365756.0,890,bcec,3,Midpoint,Schedule,1900-01-01 20:16:00,1900-01-01 20:20:34,,,4.566666666666666
2022-01-22,07,Inbound,54365756.0,892,sosta,4,Midpoint,Schedule,1900-01-01 20:18:00,1900-01-01 20:24:18,,,6.3
2022-01-22,07,Inbound,54365756.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 20:23:00,1900-01-01 20:26:07,,,3.1166666666666667
2022-01-22,07,Inbound,54365758.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 20:50:00,1900-01-01 20:54:24,,,4.4
2022-01-22,07,Inbound,54365758.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 20:53:00,1900-01-01 20:58:50,,,5.833333333333333
2022-01-22,07,Inbound,54365758.0,890,bcec,3,Midpoint,Schedule,1900-01-01 20:56:00,1900-01-01 21:02:15,,,6.25
2022-01-22,07,Inbound,54365758.0,892,sosta,4,Midpoint,Schedule,1900-01-01 20:58:00,1900-01-01 21:06:08,,,8.133333333333333
2022-01-22,07,Inbound,54365758.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 21:03:00,1900-01-01 21:07:26,,,4.433333333333334
2022-01-22,07,Inbound,54365760.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 21:30:00,1900-01-01 21:41:46,,,11.766666666666667
2022-01-22,07,Inbound,54365760.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 21:33:00,1900-01-01 21:44:37,,,11.616666666666667
2022-01-22,07,Inbound,54365760.0,890,bcec,3,Midpoint,Schedule,1900-01-01 21:36:00,1900-01-01 21:47:39,,,11.65
2022-01-22,07,Inbound,54365760.0,892,sosta,4,Midpoint,Schedule,1900-01-01 21:38:00,1900-01-01 21:51:01,,,13.016666666666667
2022-01-22,07,Inbound,54365760.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 21:43:00,1900-01-01 21:52:38,,,9.633333333333333
2022-01-22,07,Inbound,54365762.0,33,ctypt,1,Startpoint,Schedule,1900-01-01 22:10:00,1900-01-01 22:10:22,,,0.36666666666666664
2022-01-22,07,Inbound,54365762.0,886,lbrwy,2,Midpoint,Schedule,1900-01-01 22:13:00,1900-01-01 22:14:02,,,1.0333333333333334
2022-01-22,07,Inbound,54365762.0,890,bcec,3,Midpoint,Schedule,1900-01-01 22:16:00,1900-01-01 22:17:48,,,1.8
2022-01-22,07,Inbound,54365762.0,892,sosta,4,Midpoint,Schedule,1900-01-01 22:18:00,1900-01-01 22:20:59,,,2.9833333333333334
2022-01-22,07,Inbound,54365762.0,16535,otsum,5,Endpoint,Schedule,1900-01-01 22:23:00,1900-01-01 22:22:32,,,0.0
2022-01-22,07,Outbound,54365730.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 05:37:00,1900-01-01 05:36:23,,,0.0
2022-01-22,07,Outbound,54365730.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 05:39:00,1900-01-01 05:38:37,,,0.0
2022-01-22,07,Outbound,54365730.0,889,bcec,3,Midpoint,Schedule,1900-01-01 05:41:00,1900-01-01 05:40:21,,,0.0
2022-01-22,07,Outbound,54365730.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 05:44:00,1900-01-01 05:42:00,,,0.0
2022-01-22,07,Outbound,54365730.0,33,ctypt,5,Endpoint,Schedule,1900-01-01 05:46:00,1900-01-01 05:44:31,,,0.0
2022-01-22,07,Outbound,54365732.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 06:22:00,1900-01-01 06:21:44,,,0.0
2022-01-22,07,Outbound,54365732.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 06:24:00,1900-01-01 06:24:16,,,0.26666666666666666
2022-01-22,07,Outbound,54365732.0,889,bcec,3,Midpoint,Schedule,1900-01-01 06:26:00,1900-01-01 06:25:26,,,0.0
2022-01-22,07,Outbound,54365732.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 06:29:00,1900-01-01 06:27:42,,,0.0
2022-01-22,07,Outbound,54365732.0,33,ctypt,5,Endpoint,Schedule,1900-01-01 06:31:00,1900-01-01 06:30:09,,,0.0
2022-01-22,07,Outbound,54365734.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 07:02:00,1900-01-01 07:03:05,,,1.0833333333333333
2022-01-22,07,Outbound,54365734.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 07:05:00,,,,0.0
2022-01-22,07,Outbound,54365734.0,889,bcec,3,Midpoint,Schedule,1900-01-01 07:07:00,1900-01-01 07:07:06,,,0.1
2022-01-22,07,Outbound,54365734.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 07:10:00,1900-01-01 07:08:50,,,0.0
2022-01-22,07,Outbound,54365734.0,33,ctypt,5,Endpoint,Schedule,1900-01-01 07:12:00,1900-01-01 07:11:11,,,0.0
2022-01-22,07,Outbound,54365736.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 07:42:00,,,,0.0
2022-01-22,07,Outbound,54365736.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 07:45:00,,,,0.0
2022-01-22,07,Outbound,54365736.0,889,bcec,3,Midpoint,Schedule,1900-01-01 07:47:00,1900-01-01 07:47:07,,,0.11666666666666667
2022-01-22,07,Outbound,54365736.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 07:51:00,1900-01-01 07:49:06,,,0.0
2022-01-22,07,Outbound,54365736.0,33,ctypt,5,Endpoint,Schedule,1900-01-01 07:54:00,1900-01-01 07:51:36,,,0.0
2022-01-22,07,Outbound,54365738.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 08:22:00,1900-01-01 08:21:42,,,0.0
2022-01-22,07,Outbound,54365738.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 08:25:00,1900-01-01 08:24:25,,,0.0
2022-01-22,07,Outbound,54365738.0,889,bcec,3,Midpoint,Schedule,1900-01-01 08:27:00,1900-01-01 08:27:07,,,0.11666666666666667
2022-01-22,07,Outbound,54365738.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 08:31:00,1900-01-01 08:28:54,,,0.0
2022-01-22,07,Outbound,54365738.0,33,ctypt,5,Endpoint,Schedule,1900-01-01 08:34:00,1900-01-01 08:31:15,,,0.0
2022-01-22,07,Outbound,54365740.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 09:02:00,1900-01-01 09:01:54,,,0.0
2022-01-22,07,Outbound,54365740.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 09:05:00,1900-01-01 09:04:27,,,0.0
2022-01-22,07,Outbound,54365740.0,889,bcec,3,Midpoint,Schedule,1900-01-01 09:07:00,1900-01-01 09:07:06,,,0.1
2022-01-22,07,Outbound,54365740.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 09:11:00,,,,0.0
2022-01-22,07,Outbound,54365740.0,33,ctypt,5,Endpoint,Schedule,1900-01-01 09:14:00,1900-01-01 09:09:18,,,0.0
2022-01-22,07,Outbound,54365742.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 09:42:00,1900-01-01 09:41:44,,,0.0
2022-01-22,07,Outbound,54365742.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 09:45:00,1900-01-01 09:44:27,,,0.0
2022-01-22,07,Outbound,54365742.0,889,bcec,3,Midpoint,Schedule,1900-01-01 09:47:00,1900-01-01 09:47:35,,,0.5833333333333334
2022-01-22,07,Outbound,54365742.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 09:51:00,1900-01-01 09:51:28,,,0.4666666666666667
2022-01-22,07,Outbound,54365742.0,33,ctypt,5,Endpoint,Schedule,1900-01-01 09:54:00,1900-01-01 09:54:31,,,0.5166666666666667
2022-01-22,07,Outbound,54365764.0,16535,otsum,1,Startpoint,Schedule,1900-01-01 10:22:00,1900-01-01 10:21:41,,,0.0
2022-01-22,07,Outbound,54365764.0,6564,sosta,2,Midpoint,Schedule,1900-01-01 10:25:00,1900-01-01 10:24:27,,,0.0
2022-01-22,07,Outbound,54365764.0,889,bcec,3,Midpoint,Schedule,1900-01-01 10:28:00,1900-01-01 10:27:15,,,0.0
2022-01-22,07,Outbound,54365764.0,879,lbrwy,4,Midpoint,Schedule,1900-01-01 10:32:00,1900-01-01 10:31:36,,,0.0
