service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time
2022-01-17,216,Outbound,54309353.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 16:08:00,1900-01-01 16:11:09,,,3.15
2022-01-17,216,Outbound,54309355.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 16:25:00,1900-01-01 16:29:32,,,4.533333333333333
2022-01-17,216,Outbound,54309355.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 16:27:00,1900-01-01 16:31:22,,,4.366666666666666
2022-01-17,216,Outbound,54309355.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 16:29:00,1900-01-01 16:32:14,,,3.2333333333333334
2022-01-17,216,Outbound,54309355.0,3292,seast,4,Midpoint,Schedule,1900-01-01 16:32:00,1900-01-01 16:35:08,,,3.1333333333333333
2022-01-17,216,Outbound,54309355.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 16:36:00,1900-01-01 16:40:03,,,4.05
2022-01-17,216,Outbound,54309355.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 16:48:00,1900-01-01 16:50:48,,,2.8
2022-01-17,216,Outbound,54309313.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 17:03:00,1900-01-01 17:11:23,,,8.383333333333333
2022-01-17,216,Outbound,54309313.0,3515,mgrwa,2,Midpoint,Schedule,1900-01-01 17:05:00,1900-01-01 17:13:04,,,8.066666666666666
2022-01-17,216,Outbound,54309313.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 17:09:00,1900-01-01 17:17:29,,,8.483333333333333
2022-01-17,216,Outbound,54309313.0,3292,seast,4,Midpoint,Schedule,1900-01-01 17:12:00,1900-01-01 17:20:34,,,8.566666666666666
2022-01-17,216,Outbound,54309313.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 17:16:00,1900-01-01 17:24:11,,,8.183333333333334
2022-01-17,216,Outbound,54309313.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 17:28:00,1900-01-01 17:35:27,,,7.45
2022-01-17,216,Outbound,54309315.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 17:45:00,1900-01-01 17:52:23,,,7.383333333333334
2022-01-17,216,Outbound,54309315.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 17:47:00,1900-01-01 17:54:59,,,7.983333333333333
2022-01-17,216,Outbound,54309315.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 17:49:00,1900-01-01 17:56:26,,,7.433333333333334
2022-01-17,216,Outbound,54309315.0,3292,seast,4,Midpoint,Schedule,1900-01-01 17:52:00,1900-01-01 17:59:32,,,7.533333333333333
2022-01-17,216,Outbound,54309315.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 17:56:00,1900-01-01 18:03:05,,,7.083333333333333
2022-01-17,216,Outbound,54309315.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 18:08:00,1900-01-01 18:15:04,,,7.066666666666666
2022-01-17,216,Outbound,54309317.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 18:25:00,1900-01-01 18:30:49,,,5.816666666666666
2022-01-17,216,Outbound,54309317.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 18:27:00,1900-01-01 18:33:12,,,6.2
2022-01-17,216,Outbound,54309317.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 18:29:00,1900-01-01 18:33:51,,,4.85
2022-01-17,216,Outbound,54309317.0,3292,seast,4,Midpoint,Schedule,1900-01-01 18:32:00,1900-01-01 18:36:24,,,4.4
2022-01-17,216,Outbound,54309317.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 18:36:00,1900-01-01 18:40:28,,,4.466666666666667
2022-01-17,216,Outbound,54309317.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 18:48:00,1900-01-01 18:50:09,,,2.15
2022-01-17,216,Outbound,54309319.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 19:05:00,1900-01-01 19:08:36,,,3.6
2022-01-17,216,Outbound,54309319.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 19:07:00,1900-01-01 19:10:41,,,3.683333333333333
2022-01-17,216,Outbound,54309319.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 19:09:00,1900-01-01 19:11:45,,,2.75
2022-01-17,216,Outbound,54309319.0,3292,seast,4,Midpoint,Schedule,1900-01-01 19:12:00,1900-01-01 19:14:28,,,2.466666666666667
2022-01-17,216,Outbound,54309319.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 19:16:00,1900-01-01 19:18:02,,,2.033333333333333
2022-01-17,216,Outbound,54309319.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 19:28:00,1900-01-01 19:27:59,,,0.0
2022-01-17,216,Outbound,54309321.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 19:45:00,1900-01-01 19:46:25,,,1.4166666666666667
2022-01-17,216,Outbound,54309321.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 19:47:00,1900-01-01 19:47:33,,,0.55
2022-01-17,216,Outbound,54309321.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 19:49:00,1900-01-01 19:49:16,,,0.26666666666666666
2022-01-17,216,Outbound,54309321.0,3292,seast,4,Midpoint,Schedule,1900-01-01 19:52:00,1900-01-01 19:51:58,,,0.0
2022-01-17,216,Outbound,54309321.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 19:56:00,1900-01-01 19:56:16,,,0.26666666666666666
2022-01-17,216,Outbound,54309321.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 20:08:00,1900-01-01 20:05:15,,,0.0
2022-01-17,216,Outbound,54309323.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 20:25:00,1900-01-01 20:26:22,,,1.3666666666666667
2022-01-17,216,Outbound,54309323.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 20:27:00,1900-01-01 20:27:49,,,0.8166666666666667
2022-01-17,216,Outbound,54309323.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 20:29:00,1900-01-01 20:28:37,,,0.0
2022-01-17,216,Outbound,54309323.0,3292,seast,4,Midpoint,Schedule,1900-01-01 20:32:00,1900-01-01 20:30:57,,,0.0
2022-01-17,216,Outbound,54309323.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 20:36:00,1900-01-01 20:34:05,,,0.0
2022-01-17,216,Outbound,54309323.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 20:48:00,1900-01-01 20:44:05,,,0.0
2022-01-17,216,Outbound,54309325.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 21:05:00,1900-01-01 21:11:00,,,6.0
2022-01-17,216,Outbound,54309325.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 21:07:00,1900-01-01 21:11:52,,,4.866666666666666
2022-01-17,216,Outbound,54309325.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 21:08:00,1900-01-01 21:13:23,,,5.383333333333334
2022-01-17,216,Outbound,54309325.0,3292,seast,4,Midpoint,Schedule,1900-01-01 21:11:00,1900-01-01 21:16:07,,,5.116666666666666
2022-01-17,216,Outbound,54309325.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 21:14:00,1900-01-01 21:20:30,,,6.5
2022-01-17,216,Outbound,54309325.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 21:24:00,,,,0.0
2022-01-17,216,Outbound,54309327.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 21:45:00,1900-01-01 21:46:32,,,1.5333333333333334
2022-01-17,216,Outbound,54309327.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 21:47:00,,,,0.0
2022-01-17,216,Outbound,54309327.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 21:48:00,1900-01-01 21:48:27,,,0.45
2022-01-17,216,Outbound,54309327.0,3292,seast,4,Midpoint,Schedule,1900-01-01 21:51:00,1900-01-01 21:51:12,,,0.2
2022-01-17,216,Outbound,54309327.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 21:54:00,1900-01-01 21:54:00,,,0.0
2022-01-17,216,Outbound,54309327.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 22:04:00,1900-01-01 22:02:48,,,0.0
2022-01-17,216,Outbound,54309329.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 22:25:00,1900-01-01 22:29:27,,,4.45
2022-01-17,216,Outbound,54309329.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 22:27:00,1900-01-01 22:30:25,,,3.4166666666666665
2022-01-17,216,Outbound,54309329.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 22:28:00,1900-01-01 22:32:13,,,4.216666666666667
2022-01-17,216,Outbound,54309329.0,3292,seast,4,Midpoint,Schedule,1900-01-01 22:31:00,1900-01-01 22:34:35,,,3.5833333333333335
2022-01-17,216,Outbound,54309329.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 22:34:00,1900-01-01 22:38:05,,,4.083333333333333
2022-01-17,216,Outbound,54309329.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 22:44:00,1900-01-01 22:47:10,,,3.1666666666666665
2022-01-17,216,Outbound,54309331.0,32002,qnctr,1,Startpoint,Schedule,1900-01-01 23:05:00,1900-01-01 23:10:33,,,5.55
2022-01-17,216,Outbound,54309331.0,3239,codwd,2,Midpoint,Schedule,1900-01-01 23:07:00,1900-01-01 23:11:39,,,4.65
2022-01-17,216,Outbound,54309331.0,3240,sosea,3,Midpoint,Schedule,1900-01-01 23:08:00,1900-01-01 23:12:16,,,4.266666666666667
2022-01-17,216,Outbound,54309331.0,3292,seast,4,Midpoint,Schedule,1900-01-01 23:11:00,1900-01-01 23:14:36,,,3.6
2022-01-17,216,Outbound,54309331.0,3305,grmnt,5,Midpoint,Schedule,1900-01-01 23:14:00,1900-01-01 23:18:17,,,4.283333333333333
2022-01-17,216,Outbound,54309331.0,3265,hsnck,6,Endpoint,Schedule,1900-01-01 23:24:00,1900-01-01 23:27:23,,,3.3833333333333333
2022-01-17,216,Outbound,54309664.0,32002,qnctr,1,Startpoint,Schedule,1900-01-02 00:00:00,1900-01-02 00:02:12,,,2.2
2022-01-17,216,Outbound,54309664.0,3239,codwd,2,Midpoint,Schedule,1900-01-02 00:02:00,1900-01-02 00:03:07,,,1.1166666666666667
2022-01-17,216,Outbound,54309664.0,3240,sosea,3,Midpoint,Schedule,1900-01-02 00:03:00,1900-01-02 00:04:02,,,1.0333333333333334
2022-01-17,216,Outbound,54309664.0,3292,seast,4,Midpoint,Schedule,1900-01-02 00:06:00,1900-01-02 00:06:56,,,0.9333333333333333
2022-01-17,216,Outbound,54309664.0,3305,grmnt,5,Midpoint,Schedule,1900-01-02 00:09:00,1900-01-02 00:10:10,,,1.1666666666666667
2022-01-17,216,Outbound,54309664.0,3265,hsnck,6,Endpoint,Schedule,1900-01-02 00:19:00,1900-01-02 00:20:00,,,1.0
2022-01-17,216,Outbound,54309672.0,32002,qnctr,1,Startpoint,Schedule,1900-01-02 01:12:00,1900-01-02 01:15:22,,,3.3666666666666667
2022-01-17,216,Outbound,54309672.0,3239,codwd,2,Midpoint,Schedule,1900-01-02 01:14:00,1900-01-02 01:16:11,,,2.183333333333333
2022-01-17,216,Outbound,54309672.0,3240,sosea,3,Midpoint,Schedule,1900-01-02 01:15:00,1900-01-02 01:17:11,,,2.183333333333333
2022-01-17,216,Outbound,54309672.0,3292,seast,4,Midpoint,Schedule,1900-01-02 01:18:00,1900-01-02 01:19:39,,,1.65
2022-01-17,216,Outbound,54309672.0,3305,grmnt,5,Midpoint,Schedule,1900-01-02 01:21:00,1900-01-02 01:22:11,,,1.1833333333333333
2022-01-17,216,Outbound,54309672.0,3265,hsnck,6,Endpoint,Schedule,1900-01-02 01:31:00,1900-01-02 01:31:21,,,0.35
2022-01-17,22,Inbound,54305475.0,334,ashmt,1,Startpoint,Schedule,1900-01-01 05:22:00,1900-01-01 05:23:16,,,1.2666666666666666
2022-01-17,22,Inbound,54305475.0,371,codmn,2,Midpoint,Schedule,1900-01-01 05:24:00,1900-01-01 05:25:54,,,1.9
2022-01-17,22,Inbound,54305475.0,378,bltal,3,Midpoint,Schedule,1900-01-01 05:27:00,1900-01-01 05:28:22,,,1.3666666666666667
2022-01-17,22,Inbound,54305475.0,383,frnpk,4,Midpoint,Schedule,1900-01-01 05:31:00,1900-01-01 05:31:38,,,0.6333333333333333
2022-01-17,22,Inbound,54305475.0,1741,svrhm,5,Midpoint,Schedule,1900-01-01 05:34:00,1900-01-01 05:34:59,,,0.9833333333333333
2022-01-17,22,Inbound,54305475.0,1188,egles,6,Midpoint,Schedule,1900-01-01 05:36:00,1900-01-01 05:37:02,,,1.0333333333333334
2022-01-17,22,Inbound,54305475.0,11531,jasst,7,Midpoint,Schedule,1900-01-01 05:40:00,1900-01-01 05:43:03,,,3.05
2022-01-17,22,Inbound,54305475.0,1222,roxbs,8,Midpoint,Schedule,1900-01-01 05:42:00,1900-01-01 05:45:18,,,3.3
2022-01-17,22,Inbound,54305475.0,17861,rugg,9,Endpoint,Schedule,1900-01-01 05:44:00,1900-01-01 05:47:21,,,3.35
2022-01-17,22,Outbound,54305547.0,17862,rugg,1,Startpoint,Schedule,1900-01-01 05:25:00,1900-01-01 05:25:25,,,0.4166666666666667
2022-01-17,22,Outbound,54305547.0,1258,roxbs,2,Midpoint,Schedule,1900-01-01 05:27:00,1900-01-01 05:27:17,,,0.2833333333333333
2022-01-17,22,Outbound,54305547.0,11531,jasst,3,Midpoint,Schedule,1900-01-01 05:30:00,1900-01-01 05:30:56,,,0.9333333333333333
2022-01-17,22,Outbound,54305547.0,10413,egles,4,Midpoint,Schedule,1900-01-01 05:31:00,1900-01-01 05:33:38,,,2.6333333333333333
2022-01-17,22,Outbound,54305547.0,17411,svrhm,5,Midpoint,Schedule,1900-01-01 05:33:00,1900-01-01 05:36:32,,,3.533333333333333
2022-01-17,22,Outbound,54305547.0,17391,frnpk,6,Midpoint,Schedule,1900-01-01 05:34:00,1900-01-01 05:37:15,,,3.25
2022-01-17,22,Outbound,54305547.0,419,bltal,7,Midpoint,Schedule,1900-01-01 05:36:00,1900-01-01 05:42:09,,,6.15
2022-01-17,22,Outbound,54305547.0,426,codmn,8,Midpoint,Schedule,1900-01-01 05:40:00,1900-01-01 05:49:39,,,9.65
2022-01-17,22,Outbound,54305547.0,334,ashmt,9,Endpoint,Schedule,1900-01-01 05:43:00,1900-01-01 05:51:18,,,8.3
2022-01-17,220,Inbound,54309358.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 06:00:00,1900-01-01 06:02:09,,,2.15
2022-01-17,220,Inbound,54309358.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 06:03:00,1900-01-01 06:05:40,,,2.6666666666666665
2022-01-17,220,Inbound,54309358.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 06:05:00,1900-01-01 06:10:06,,,5.1
2022-01-17,220,Inbound,54309358.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 06:09:00,1900-01-01 06:13:45,,,4.75
2022-01-17,220,Inbound,54309358.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 06:14:00,1900-01-01 06:19:22,,,5.366666666666666
2022-01-17,220,Inbound,54309358.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 06:18:00,1900-01-01 06:24:12,,,6.2
2022-01-17,220,Inbound,54309358.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 06:21:00,1900-01-01 06:24:55,,,3.9166666666666665
2022-01-17,220,Inbound,54309360.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 07:00:00,1900-01-01 07:00:21,,,0.35
2022-01-17,220,Inbound,54309360.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 07:03:00,1900-01-01 07:03:19,,,0.31666666666666665
2022-01-17,220,Inbound,54309360.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 07:05:00,1900-01-01 07:06:26,,,1.4333333333333333
2022-01-17,220,Inbound,54309360.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 07:09:00,1900-01-01 07:10:03,,,1.05
2022-01-17,220,Inbound,54309360.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 07:14:00,1900-01-01 07:14:48,,,0.8
2022-01-17,220,Inbound,54309360.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 07:18:00,1900-01-01 07:16:31,,,0.0
2022-01-17,220,Inbound,54309360.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 07:21:00,1900-01-01 07:17:43,,,0.0
2022-01-17,220,Inbound,54309362.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 08:00:00,1900-01-01 08:00:42,,,0.7
2022-01-17,220,Inbound,54309362.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 08:03:00,1900-01-01 08:04:01,,,1.0166666666666666
2022-01-17,220,Inbound,54309362.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 08:06:00,1900-01-01 08:07:27,,,1.45
2022-01-17,220,Inbound,54309362.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 08:11:00,1900-01-01 08:10:05,,,0.0
2022-01-17,220,Inbound,54309362.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 08:17:00,1900-01-01 08:15:03,,,0.0
2022-01-17,220,Inbound,54309362.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 08:21:00,1900-01-01 08:18:40,,,0.0
2022-01-17,220,Inbound,54309362.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 08:24:00,1900-01-01 08:26:58,,,2.966666666666667
2022-01-17,220,Inbound,54309368.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 08:30:00,1900-01-01 08:30:19,,,0.31666666666666665
2022-01-17,220,Inbound,54309368.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 08:33:00,1900-01-01 08:34:29,,,1.4833333333333334
2022-01-17,220,Inbound,54309368.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 08:36:00,1900-01-01 08:39:18,,,3.3
2022-01-17,220,Inbound,54309368.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 08:41:00,1900-01-01 08:43:12,,,2.2
2022-01-17,220,Inbound,54309368.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 08:47:00,1900-01-01 08:47:31,,,0.5166666666666667
2022-01-17,220,Inbound,54309368.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 08:51:00,1900-01-01 08:50:39,,,0.0
2022-01-17,220,Inbound,54309368.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 08:54:00,1900-01-01 08:52:01,,,0.0
2022-01-17,220,Inbound,54309374.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 09:00:00,1900-01-01 09:05:46,,,5.766666666666667
2022-01-17,220,Inbound,54309374.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 09:03:00,1900-01-01 09:08:33,,,5.55
2022-01-17,220,Inbound,54309374.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 09:06:00,1900-01-01 09:12:28,,,6.466666666666667
2022-01-17,220,Inbound,54309374.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 09:11:00,1900-01-01 09:15:19,,,4.316666666666666
2022-01-17,220,Inbound,54309374.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 09:17:00,1900-01-01 09:19:51,,,2.85
2022-01-17,220,Inbound,54309374.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 09:21:00,1900-01-01 09:22:47,,,1.7833333333333334
2022-01-17,220,Inbound,54309374.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 09:24:00,1900-01-01 09:24:04,,,0.06666666666666667
2022-01-17,220,Inbound,54309370.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 09:30:00,1900-01-01 09:30:30,,,0.5
2022-01-17,220,Inbound,54309370.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 09:33:00,1900-01-01 09:34:06,,,1.1
2022-01-17,220,Inbound,54309370.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 09:36:00,1900-01-01 09:38:08,,,2.1333333333333333
2022-01-17,220,Inbound,54309370.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 09:41:00,1900-01-01 09:41:55,,,0.9166666666666666
2022-01-17,220,Inbound,54309370.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 09:47:00,1900-01-01 09:46:59,,,0.0
2022-01-17,220,Inbound,54309370.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 09:51:00,1900-01-01 09:50:15,,,0.0
2022-01-17,220,Inbound,54309370.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 09:54:00,1900-01-01 09:51:17,,,0.0
2022-01-17,220,Inbound,54309376.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 10:00:00,1900-01-01 10:00:07,,,0.11666666666666667
2022-01-17,220,Inbound,54309376.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 10:03:00,1900-01-01 10:03:45,,,0.75
2022-01-17,220,Inbound,54309376.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 10:06:00,1900-01-01 10:07:14,,,1.2333333333333334
2022-01-17,220,Inbound,54309376.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 10:11:00,1900-01-01 10:11:36,,,0.6
2022-01-17,220,Inbound,54309376.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 10:17:00,1900-01-01 10:16:17,,,0.0
2022-01-17,220,Inbound,54309376.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 10:21:00,1900-01-01 10:18:19,,,0.0
2022-01-17,220,Inbound,54309376.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 10:24:00,1900-01-01 10:19:24,,,0.0
2022-01-17,220,Inbound,54309372.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 10:31:00,1900-01-01 10:31:22,,,0.36666666666666664
2022-01-17,220,Inbound,54309372.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 10:34:00,1900-01-01 10:34:35,,,0.5833333333333334
2022-01-17,220,Inbound,54309372.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 10:37:00,1900-01-01 10:39:12,,,2.2
2022-01-17,220,Inbound,54309372.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 10:42:00,1900-01-01 10:44:09,,,2.15
2022-01-17,220,Inbound,54309372.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 10:50:00,1900-01-01 10:50:22,,,0.36666666666666664
2022-01-17,220,Inbound,54309372.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 10:54:00,1900-01-01 10:52:17,,,0.0
2022-01-17,220,Inbound,54309372.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 10:57:00,1900-01-01 10:53:54,,,0.0
2022-01-17,220,Inbound,54309378.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 11:02:00,1900-01-01 11:02:15,,,0.25
2022-01-17,220,Inbound,54309378.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 11:05:00,1900-01-01 11:05:11,,,0.18333333333333332
2022-01-17,220,Inbound,54309378.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 11:08:00,1900-01-01 11:08:58,,,0.9666666666666667
2022-01-17,220,Inbound,54309378.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 11:13:00,1900-01-01 11:14:45,,,1.75
2022-01-17,220,Inbound,54309378.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 11:21:00,1900-01-01 11:18:40,,,0.0
2022-01-17,220,Inbound,54309378.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 11:25:00,1900-01-01 11:22:40,,,0.0
2022-01-17,220,Inbound,54309378.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 11:28:00,1900-01-01 11:24:32,,,0.0
2022-01-17,220,Inbound,54309410.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 11:35:00,1900-01-01 11:35:53,,,0.8833333333333333
2022-01-17,220,Inbound,54309410.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 11:38:00,1900-01-01 11:38:44,,,0.7333333333333333
2022-01-17,220,Inbound,54309410.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 11:41:00,1900-01-01 11:42:10,,,1.1666666666666667
2022-01-17,220,Inbound,54309410.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 11:46:00,1900-01-01 11:45:32,,,0.0
2022-01-17,220,Inbound,54309410.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 11:54:00,1900-01-01 11:50:30,,,0.0
2022-01-17,220,Inbound,54309410.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 11:58:00,1900-01-01 11:52:33,,,0.0
2022-01-17,220,Inbound,54309410.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 12:01:00,1900-01-01 11:55:01,,,0.0
2022-01-17,220,Inbound,54309380.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 12:06:00,1900-01-01 12:06:20,,,0.3333333333333333
2022-01-17,220,Inbound,54309380.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 12:09:00,1900-01-01 12:09:16,,,0.26666666666666666
2022-01-17,220,Inbound,54309380.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 12:12:00,1900-01-01 12:12:54,,,0.9
2022-01-17,220,Inbound,54309380.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 12:17:00,1900-01-01 12:18:31,,,1.5166666666666666
2022-01-17,220,Inbound,54309380.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 12:25:00,1900-01-01 12:24:11,,,0.0
2022-01-17,220,Inbound,54309380.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 12:29:00,1900-01-01 12:26:26,,,0.0
2022-01-17,220,Inbound,54309380.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 12:32:00,1900-01-01 12:27:54,,,0.0
2022-01-17,220,Inbound,54309412.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 12:39:00,1900-01-01 12:39:39,,,0.65
2022-01-17,220,Inbound,54309412.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 12:42:00,1900-01-01 12:42:51,,,0.85
2022-01-17,220,Inbound,54309412.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 12:45:00,1900-01-01 12:46:23,,,1.3833333333333333
2022-01-17,220,Inbound,54309412.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 12:50:00,1900-01-01 12:51:56,,,1.9333333333333333
2022-01-17,220,Inbound,54309412.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 12:58:00,1900-01-01 12:58:23,,,0.38333333333333336
2022-01-17,220,Inbound,54309412.0,3639,mgrwa,6,Midpoint,Schedule,1900-01-01 13:02:00,1900-01-01 13:00:37,,,0.0
2022-01-17,220,Inbound,54309412.0,32004,qnctr,7,Endpoint,Schedule,1900-01-01 13:05:00,1900-01-01 13:04:01,,,0.0
2022-01-17,220,Inbound,54309382.0,3582,hngdpt,1,Startpoint,Schedule,1900-01-01 13:10:00,1900-01-01 13:10:27,,,0.45
2022-01-17,220,Inbound,54309382.0,3595,otdow,2,Midpoint,Schedule,1900-01-01 13:13:00,1900-01-01 13:13:46,,,0.7666666666666667
2022-01-17,220,Inbound,54309382.0,3603,shpyd,3,Midpoint,Schedule,1900-01-01 13:16:00,1900-01-01 13:17:48,,,1.8
2022-01-17,220,Inbound,54309382.0,3616,bknsq,4,Midpoint,Schedule,1900-01-01 13:21:00,1900-01-01 13:24:40,,,3.6666666666666665
2022-01-17,220,Inbound,54309382.0,3630,wassa,5,Midpoint,Schedule,1900-01-01 13:29:00,1900-01-01 13:29:50,,,0.8333333333333334
