service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time
2022-01-02,08,Inbound,54143288.0,111,umass,1,Startpoint,Schedule,1900-01-01 08:00:00,1900-01-01 08:00:32,,,0.5333333333333333
2022-01-02,08,Inbound,54143288.0,121,jfk,2,Midpoint,Schedule,1900-01-01 08:03:00,1900-01-01 08:03:34,,,0.5666666666666667
2022-01-02,08,Inbound,54143288.0,123,edevt,3,Midpoint,Schedule,1900-01-01 08:06:00,1900-01-01 08:05:21,,,0.0
2022-01-02,08,Inbound,54143288.0,5090,bumed,4,Midpoint,Schedule,1900-01-01 08:12:00,1900-01-01 08:12:59,,,0.9833333333333333
2022-01-02,08,Inbound,54143288.0,64,dudly,5,Midpoint,Schedule,1900-01-01 08:15:00,1900-01-01 08:18:55,,,3.9166666666666665
2022-01-02,08,Inbound,54143288.0,17863,rugg,6,Midpoint,Schedule,1900-01-01 08:19:00,1900-01-01 08:24:37,,,5.616666666666666
2022-01-02,08,Inbound,54143288.0,1799,hrugg,7,Midpoint,Schedule,1900-01-01 08:21:00,1900-01-01 08:26:16,,,5.266666666666667
2022-01-02,08,Inbound,54143288.0,1804,brlng,8,Midpoint,Schedule,1900-01-01 08:26:00,1900-01-01 08:30:07,,,4.116666666666666
2022-01-02,08,Inbound,54143288.0,1563,fnypk,9,Midpoint,Schedule,1900-01-01 08:29:00,1900-01-01 08:32:41,,,3.683333333333333
2022-01-02,08,Inbound,54143288.0,899,kenbs,10,Endpoint,Schedule,1900-01-01 08:37:00,1900-01-01 08:33:59,,,0.0
2022-01-02,08,Inbound,54143290.0,111,umass,1,Startpoint,Schedule,1900-01-01 08:45:00,1900-01-01 08:44:52,,,0.0
2022-01-02,08,Inbound,54143290.0,121,jfk,2,Midpoint,Schedule,1900-01-01 08:48:00,1900-01-01 08:47:12,,,0.0
2022-01-02,08,Inbound,54143290.0,123,edevt,3,Midpoint,Schedule,1900-01-01 08:51:00,1900-01-01 08:50:27,,,0.0
2022-01-02,08,Inbound,54143290.0,5090,bumed,4,Midpoint,Schedule,1900-01-01 08:57:00,1900-01-01 08:57:10,,,0.16666666666666666
2022-01-02,08,Inbound,54143290.0,64,dudly,5,Midpoint,Schedule,1900-01-01 09:02:00,1900-01-01 09:03:37,,,1.6166666666666667
2022-01-02,08,Inbound,54143290.0,17863,rugg,6,Midpoint,Schedule,1900-01-01 09:06:00,1900-01-01 09:07:59,,,1.9833333333333334
2022-01-02,08,Inbound,54143290.0,1799,hrugg,7,Midpoint,Schedule,1900-01-01 09:09:00,1900-01-01 09:09:45,,,0.75
2022-01-02,08,Inbound,54143290.0,1804,brlng,8,Midpoint,Schedule,1900-01-01 09:14:00,1900-01-01 09:12:42,,,0.0
2022-01-02,08,Inbound,54143290.0,1563,fnypk,9,Midpoint,Schedule,1900-01-01 09:17:00,1900-01-01 09:13:56,,,0.0
2022-01-02,08,Inbound,54143290.0,899,kenbs,10,Endpoint,Schedule,1900-01-01 09:25:00,1900-01-01 09:14:14,,,0.0
2022-01-02,08,Inbound,54143293.0,111,umass,1,Startpoint,Schedule,1900-01-01 09:30:00,1900-01-01 09:28:47,,,0.0
2022-01-02,08,Inbound,54143293.0,121,jfk,2,Midpoint,Schedule,1900-01-01 09:33:00,1900-01-01 09:34:14,,,1.2333333333333334
2022-01-02,08,Inbound,54143293.0,123,edevt,3,Midpoint,Schedule,1900-01-01 09:36:00,1900-01-01 09:36:36,,,0.6
2022-01-02,08,Inbound,54143293.0,5090,bumed,4,Midpoint,Schedule,1900-01-01 09:42:00,1900-01-01 09:43:06,,,1.1
2022-01-02,08,Inbound,54143293.0,64,dudly,5,Midpoint,Schedule,1900-01-01 09:47:00,1900-01-01 09:50:30,,,3.5
2022-01-02,08,Inbound,54143293.0,17863,rugg,6,Midpoint,Schedule,1900-01-01 09:51:00,1900-01-01 09:56:15,,,5.25
2022-01-02,08,Inbound,54143293.0,1799,hrugg,7,Midpoint,Schedule,1900-01-01 09:54:00,1900-01-01 09:57:51,,,3.85
2022-01-02,08,Inbound,54143293.0,1804,brlng,8,Midpoint,Schedule,1900-01-01 09:59:00,1900-01-01 10:04:33,,,5.55
2022-01-02,08,Inbound,54143293.0,1563,fnypk,9,Midpoint,Schedule,1900-01-01 10:02:00,1900-01-01 10:07:40,,,5.666666666666667
2022-01-02,08,Inbound,54143293.0,899,kenbs,10,Endpoint,Schedule,1900-01-01 10:10:00,1900-01-01 10:08:09,,,0.0
2022-01-02,08,Inbound,54143292.0,111,umass,1,Startpoint,Schedule,1900-01-01 10:20:00,1900-01-01 10:19:58,,,0.0
2022-01-02,08,Inbound,54143292.0,121,jfk,2,Midpoint,Schedule,1900-01-01 10:23:00,1900-01-01 10:22:38,,,0.0
2022-01-02,08,Inbound,54143292.0,123,edevt,3,Midpoint,Schedule,1900-01-01 10:26:00,1900-01-01 10:24:29,,,0.0
2022-01-02,08,Inbound,54143292.0,5090,bumed,4,Midpoint,Schedule,1900-01-01 10:32:00,1900-01-01 10:32:26,,,0.43333333333333335
2022-01-02,08,Inbound,54143292.0,64,dudly,5,Midpoint,Schedule,1900-01-01 10:37:00,1900-01-01 10:36:21,,,0.0
2022-01-02,08,Inbound,54143292.0,17863,rugg,6,Midpoint,Schedule,1900-01-01 10:41:00,1900-01-01 10:43:38,,,2.6333333333333333
2022-01-02,08,Inbound,54143292.0,1799,hrugg,7,Midpoint,Schedule,1900-01-01 10:44:00,1900-01-01 10:45:46,,,1.7666666666666666
2022-01-02,08,Inbound,54143292.0,1804,brlng,8,Midpoint,Schedule,1900-01-01 10:49:00,1900-01-01 10:49:17,,,0.2833333333333333
2022-01-02,08,Inbound,54143292.0,1563,fnypk,9,Midpoint,Schedule,1900-01-01 10:52:00,1900-01-01 10:51:04,,,0.0
2022-01-02,08,Inbound,54143292.0,899,kenbs,10,Endpoint,Schedule,1900-01-01 11:00:00,1900-01-01 10:52:04,,,0.0
2022-01-02,08,Inbound,54143295.0,111,umass,1,Startpoint,Schedule,1900-01-01 11:05:00,1900-01-01 11:05:29,,,0.48333333333333334
2022-01-02,08,Inbound,54143295.0,121,jfk,2,Midpoint,Schedule,1900-01-01 11:08:00,1900-01-01 11:08:43,,,0.7166666666666667
2022-01-02,08,Inbound,54143295.0,123,edevt,3,Midpoint,Schedule,1900-01-01 11:11:00,1900-01-01 11:12:27,,,1.45
2022-01-02,08,Inbound,54143295.0,5090,bumed,4,Midpoint,Schedule,1900-01-01 11:17:00,1900-01-01 11:19:52,,,2.8666666666666667
2022-01-02,08,Inbound,54143295.0,64,dudly,5,Midpoint,Schedule,1900-01-01 11:22:00,1900-01-01 11:25:16,,,3.2666666666666666
2022-01-02,08,Inbound,54143295.0,17863,rugg,6,Midpoint,Schedule,1900-01-01 11:26:00,1900-01-01 11:31:18,,,5.3
2022-01-02,08,Inbound,54143295.0,1799,hrugg,7,Midpoint,Schedule,1900-01-01 11:29:00,1900-01-01 11:33:46,,,4.766666666666667
2022-01-02,08,Inbound,54143295.0,1804,brlng,8,Midpoint,Schedule,1900-01-01 11:34:00,1900-01-01 11:38:58,,,4.966666666666667
2022-01-02,08,Inbound,54143295.0,1563,fnypk,9,Midpoint,Schedule,1900-01-01 11:37:00,1900-01-01 11:42:25,,,5.416666666666667
2022-01-02,08,Inbound,54143295.0,899,kenbs,10,Endpoint,Schedule,1900-01-01 11:45:00,1900-01-01 11:42:52,,,0.0
2022-01-02,08,Inbound,54143517.0,111,umass,1,Startpoint,Schedule,1900-01-01 11:50:00,1900-01-01 11:49:59,,,0.0
2022-01-02,08,Inbound,54143517.0,121,jfk,2,Midpoint,Schedule,1900-01-01 11:53:00,1900-01-01 11:59:38,,,6.633333333333334
2022-01-02,08,Inbound,54143517.0,123,edevt,3,Midpoint,Schedule,1900-01-01 11:56:00,1900-01-01 12:02:27,,,6.45
2022-01-02,08,Inbound,54143517.0,5090,bumed,4,Midpoint,Schedule,1900-01-01 12:02:00,1900-01-01 12:09:02,,,7.033333333333333
2022-01-02,08,Inbound,54143517.0,64,dudly,5,Midpoint,Schedule,1900-01-01 12:08:00,1900-01-01 12:14:24,,,6.4
2022-01-02,08,Inbound,54143517.0,17863,rugg,6,Midpoint,Schedule,1900-01-01 12:12:00,1900-01-01 12:19:02,,,7.033333333333333
2022-01-02,08,Inbound,54143517.0,1799,hrugg,7,Midpoint,Schedule,1900-01-01 12:15:00,1900-01-01 12:21:48,,,6.8
2022-01-02,08,Inbound,54143517.0,1804,brlng,8,Midpoint,Schedule,1900-01-01 12:20:00,1900-01-01 12:26:38,,,6.633333333333334
2022-01-02,08,Inbound,54143517.0,1563,fnypk,9,Midpoint,Schedule,1900-01-01 12:24:00,1900-01-01 12:29:55,,,5.916666666666667
2022-01-02,08,Inbound,54143311.0,111,umass,1,Startpoint,Schedule,1900-01-01 12:25:00,1900-01-01 12:22:12,,,0.0
2022-01-02,08,Inbound,54143311.0,121,jfk,2,Midpoint,Schedule,1900-01-01 12:28:00,1900-01-01 12:27:28,,,0.0
2022-01-02,08,Inbound,54143311.0,123,edevt,3,Midpoint,Schedule,1900-01-01 12:30:00,1900-01-01 12:30:41,,,0.6833333333333333
2022-01-02,08,Inbound,54143517.0,899,kenbs,10,Endpoint,Schedule,1900-01-01 12:32:00,1900-01-01 12:30:21,,,0.0
2022-01-02,08,Inbound,54143311.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 12:34:00,1900-01-01 12:34:38,,,0.6333333333333333
2022-01-02,08,Inbound,54143311.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 12:43:00,1900-01-01 12:42:12,,,0.0
2022-01-02,08,Inbound,54143311.0,64,dudly,6,Midpoint,Schedule,1900-01-01 12:48:00,1900-01-01 12:48:35,,,0.5833333333333334
2022-01-02,08,Inbound,54143311.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 12:54:00,1900-01-01 12:53:47,,,0.0
2022-01-02,08,Inbound,54143311.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 12:56:00,1900-01-01 12:55:09,,,0.0
2022-01-02,08,Inbound,54143311.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 13:01:00,1900-01-01 12:59:49,,,0.0
2022-01-02,08,Inbound,54143311.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 13:03:00,1900-01-01 13:03:29,,,0.48333333333333334
2022-01-02,08,Inbound,54143313.0,111,umass,1,Startpoint,Schedule,1900-01-01 13:05:00,1900-01-01 13:08:19,,,3.316666666666667
2022-01-02,08,Inbound,54143313.0,121,jfk,2,Midpoint,Schedule,1900-01-01 13:08:00,1900-01-01 13:12:01,,,4.016666666666667
2022-01-02,08,Inbound,54143311.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 13:09:00,1900-01-01 13:04:04,,,0.0
2022-01-02,08,Inbound,54143313.0,123,edevt,3,Midpoint,Schedule,1900-01-01 13:11:00,1900-01-01 13:14:28,,,3.466666666666667
2022-01-02,08,Inbound,54143313.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 13:15:00,1900-01-01 13:19:30,,,4.5
2022-01-02,08,Inbound,54143313.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 13:24:00,1900-01-01 13:28:47,,,4.783333333333333
2022-01-02,08,Inbound,54143313.0,64,dudly,6,Midpoint,Schedule,1900-01-01 13:30:00,1900-01-01 13:35:15,,,5.25
2022-01-02,08,Inbound,54143313.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 13:36:00,1900-01-01 13:40:06,,,4.1
2022-01-02,08,Inbound,54143313.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 13:38:00,1900-01-01 13:41:29,,,3.4833333333333334
2022-01-02,08,Inbound,54143313.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 13:43:00,1900-01-01 13:45:31,,,2.5166666666666666
2022-01-02,08,Inbound,54143313.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 13:45:00,1900-01-01 13:50:15,,,5.25
2022-01-02,08,Inbound,54143315.0,111,umass,1,Startpoint,Schedule,1900-01-01 13:50:00,1900-01-01 13:49:21,,,0.0
2022-01-02,08,Inbound,54143313.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 13:51:00,1900-01-01 13:50:37,,,0.0
2022-01-02,08,Inbound,54143315.0,121,jfk,2,Midpoint,Schedule,1900-01-01 13:53:00,1900-01-01 13:53:38,,,0.6333333333333333
2022-01-02,08,Inbound,54143315.0,123,edevt,3,Midpoint,Schedule,1900-01-01 13:56:00,1900-01-01 13:56:29,,,0.48333333333333334
2022-01-02,08,Inbound,54143315.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 14:00:00,1900-01-01 14:00:01,,,0.016666666666666666
2022-01-02,08,Inbound,54143315.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 14:09:00,1900-01-01 14:09:16,,,0.26666666666666666
2022-01-02,08,Inbound,54143315.0,64,dudly,6,Midpoint,Schedule,1900-01-01 14:15:00,1900-01-01 14:15:50,,,0.8333333333333334
2022-01-02,08,Inbound,54143315.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 14:20:00,1900-01-01 14:20:21,,,0.35
2022-01-02,08,Inbound,54143315.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 14:22:00,1900-01-01 14:21:52,,,0.0
2022-01-02,08,Inbound,54143315.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 14:27:00,1900-01-01 14:26:58,,,0.0
2022-01-02,08,Inbound,54143315.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 14:31:00,1900-01-01 14:30:09,,,0.0
2022-01-02,08,Inbound,54144395.0,111,umass,1,Startpoint,Schedule,1900-01-01 14:35:00,1900-01-01 14:35:42,,,0.7
2022-01-02,08,Inbound,54143315.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 14:37:00,1900-01-01 14:30:59,,,0.0
2022-01-02,08,Inbound,54144395.0,121,jfk,2,Midpoint,Schedule,1900-01-01 14:38:00,1900-01-01 14:40:49,,,2.816666666666667
2022-01-02,08,Inbound,54144395.0,123,edevt,3,Midpoint,Schedule,1900-01-01 14:41:00,1900-01-01 14:44:38,,,3.6333333333333333
2022-01-02,08,Inbound,54144395.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 14:45:00,1900-01-01 14:49:29,,,4.483333333333333
2022-01-02,08,Inbound,54144395.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 14:54:00,1900-01-01 14:59:02,,,5.033333333333333
2022-01-02,08,Inbound,54144395.0,64,dudly,6,Midpoint,Schedule,1900-01-01 15:00:00,1900-01-01 15:07:45,,,7.75
2022-01-02,08,Inbound,54144395.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 15:05:00,1900-01-01 15:12:03,,,7.05
2022-01-02,08,Inbound,54144395.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 15:07:00,1900-01-01 15:14:25,,,7.416666666666667
2022-01-02,08,Inbound,54144395.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 15:12:00,1900-01-01 15:20:12,,,8.2
2022-01-02,08,Inbound,54144395.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 15:16:00,1900-01-01 15:24:04,,,8.066666666666666
2022-01-02,08,Inbound,54143319.0,111,umass,1,Startpoint,Schedule,1900-01-01 15:20:00,1900-01-01 15:12:14,,,0.0
2022-01-02,08,Inbound,54144395.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 15:22:00,1900-01-01 15:25:06,,,3.1
2022-01-02,08,Inbound,54143319.0,121,jfk,2,Midpoint,Schedule,1900-01-01 15:23:00,1900-01-01 15:23:23,,,0.38333333333333336
2022-01-02,08,Inbound,54143319.0,123,edevt,3,Midpoint,Schedule,1900-01-01 15:26:00,1900-01-01 15:26:33,,,0.55
2022-01-02,08,Inbound,54143319.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 15:30:00,1900-01-01 15:30:39,,,0.65
2022-01-02,08,Inbound,54143319.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 15:39:00,1900-01-01 15:37:55,,,0.0
2022-01-02,08,Inbound,54143319.0,64,dudly,6,Midpoint,Schedule,1900-01-01 15:45:00,1900-01-01 15:45:56,,,0.9333333333333333
2022-01-02,08,Inbound,54143319.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 15:49:00,1900-01-01 15:51:37,,,2.6166666666666667
2022-01-02,08,Inbound,54143319.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 15:51:00,1900-01-01 15:53:26,,,2.433333333333333
2022-01-02,08,Inbound,54143319.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 15:56:00,1900-01-01 15:59:36,,,3.6
2022-01-02,08,Inbound,54143319.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 16:00:00,1900-01-01 16:03:27,,,3.45
2022-01-02,08,Inbound,54143317.0,111,umass,1,Startpoint,Schedule,1900-01-01 16:05:00,1900-01-01 16:05:13,,,0.21666666666666667
2022-01-02,08,Inbound,54143319.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 16:06:00,1900-01-01 16:04:14,,,0.0
2022-01-02,08,Inbound,54143317.0,121,jfk,2,Midpoint,Schedule,1900-01-01 16:08:00,1900-01-01 16:08:31,,,0.5166666666666667
2022-01-02,08,Inbound,54143317.0,123,edevt,3,Midpoint,Schedule,1900-01-01 16:11:00,1900-01-01 16:11:01,,,0.016666666666666666
2022-01-02,08,Inbound,54143317.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 16:15:00,1900-01-01 16:16:23,,,1.3833333333333333
2022-01-02,08,Inbound,54143317.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 16:23:00,1900-01-01 16:25:05,,,2.0833333333333335
2022-01-02,08,Inbound,54143317.0,64,dudly,6,Midpoint,Schedule,1900-01-01 16:29:00,1900-01-01 16:32:09,,,3.15
2022-01-02,08,Inbound,54143317.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 16:33:00,1900-01-01 16:37:30,,,4.5
2022-01-02,08,Inbound,54143317.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 16:35:00,1900-01-01 16:39:45,,,4.75
2022-01-02,08,Inbound,54143317.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 16:40:00,1900-01-01 16:44:56,,,4.933333333333334
2022-01-02,08,Inbound,54143317.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 16:43:00,1900-01-01 16:49:46,,,6.766666666666667
2022-01-02,08,Inbound,54143317.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 16:49:00,1900-01-01 16:50:31,,,1.5166666666666666
2022-01-02,08,Inbound,54143321.0,111,umass,1,Startpoint,Schedule,1900-01-01 16:50:00,1900-01-01 16:40:05,,,0.0
2022-01-02,08,Inbound,54143321.0,121,jfk,2,Midpoint,Schedule,1900-01-01 16:53:00,1900-01-01 16:52:47,,,0.0
2022-01-02,08,Inbound,54143321.0,123,edevt,3,Midpoint,Schedule,1900-01-01 16:56:00,1900-01-01 16:54:32,,,0.0
2022-01-02,08,Inbound,54143321.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 17:00:00,1900-01-01 16:58:37,,,0.0
2022-01-02,08,Inbound,54143321.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 17:08:00,1900-01-01 17:05:51,,,0.0
2022-01-02,08,Inbound,54143321.0,64,dudly,6,Midpoint,Schedule,1900-01-01 17:14:00,1900-01-01 17:11:44,,,0.0
2022-01-02,08,Inbound,54143321.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 17:18:00,1900-01-01 17:17:26,,,0.0
2022-01-02,08,Inbound,54143321.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 17:20:00,1900-01-01 17:20:18,,,0.3
2022-01-02,08,Inbound,54143321.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 17:25:00,1900-01-01 17:24:35,,,0.0
2022-01-02,08,Inbound,54143321.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 17:28:00,1900-01-01 17:28:32,,,0.5333333333333333
2022-01-02,08,Inbound,54143321.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 17:34:00,1900-01-01 17:29:35,,,0.0
2022-01-02,08,Inbound,54143297.0,111,umass,1,Startpoint,Schedule,1900-01-01 17:35:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,121,jfk,2,Midpoint,Schedule,1900-01-01 17:38:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,123,edevt,3,Midpoint,Schedule,1900-01-01 17:41:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 17:45:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,5090,bumed,5,Midpoint,Schedule,1900-01-01 17:53:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,64,dudly,6,Midpoint,Schedule,1900-01-01 17:59:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,17863,rugg,7,Midpoint,Schedule,1900-01-01 18:02:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,1799,hrugg,8,Midpoint,Schedule,1900-01-01 18:04:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,1804,brlng,9,Midpoint,Schedule,1900-01-01 18:08:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,1563,fnypk,10,Midpoint,Schedule,1900-01-01 18:11:00,,,,0.0
2022-01-02,08,Inbound,54143297.0,899,kenbs,11,Endpoint,Schedule,1900-01-01 18:17:00,1900-01-01 18:38:31,,,21.516666666666666
2022-01-02,08,Inbound,54144209.0,111,umass,1,Startpoint,Schedule,1900-01-01 18:20:00,1900-01-01 18:16:27,,,0.0
2022-01-02,08,Inbound,54144209.0,121,jfk,2,Midpoint,Schedule,1900-01-01 18:23:00,1900-01-01 18:24:20,,,1.3333333333333333
2022-01-02,08,Inbound,54144209.0,123,edevt,3,Midpoint,Schedule,1900-01-01 18:25:00,1900-01-01 18:26:37,,,1.6166666666666667
2022-01-02,08,Inbound,54144209.0,29051,sobay,4,Midpoint,Schedule,1900-01-01 18:29:00,1900-01-01 18:30:40,,,1.6666666666666667
