service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time
2022-01-23,134,Inbound,54375748.0,9161,feriv,7,Midpoint,Schedule,1900-01-01 13:41:00,1900-01-01 13:37:56,,,0.0
2022-01-23,134,Inbound,54375748.0,5271,welst,8,Endpoint,Schedule,1900-01-01 13:47:00,1900-01-01 13:40:30,,,0.0
2022-01-23,134,Inbound,54375751.0,9125,wobsq,1,Startpoint,Schedule,1900-01-01 14:25:00,1900-01-01 14:25:50,,,0.8333333333333334
2022-01-23,134,Inbound,54375751.0,6953,winsq,2,Midpoint,Schedule,1900-01-01 14:34:00,1900-01-01 14:34:19,,,0.31666666666666665
2022-01-23,134,Inbound,54375751.0,9145,plast,3,Midpoint,Schedule,1900-01-01 14:38:00,1900-01-01 14:37:21,,,0.0
2022-01-23,134,Inbound,54375751.0,6322,wicir,4,Midpoint,Schedule,1900-01-01 14:41:00,1900-01-01 14:40:23,,,0.0
2022-01-23,134,Inbound,54375751.0,63241,medfd,5,Midpoint,Schedule,1900-01-01 14:42:00,1900-01-01 14:42:54,,,0.9
2022-01-23,134,Inbound,54375751.0,49158,mdgln,6,Midpoint,Schedule,1900-01-01 14:47:00,1900-01-01 14:51:49,,,4.816666666666666
2022-01-23,134,Inbound,54375751.0,9161,feriv,7,Midpoint,Schedule,1900-01-01 14:52:00,1900-01-01 14:56:13,,,4.216666666666667
2022-01-23,134,Inbound,54375751.0,5271,welst,8,Endpoint,Schedule,1900-01-01 14:58:00,1900-01-01 15:00:00,,,2.0
2022-01-23,134,Inbound,54376016.0,9125,wobsq,1,Startpoint,Schedule,1900-01-01 15:40:00,1900-01-01 15:40:45,,,0.75
2022-01-23,134,Inbound,54376016.0,6953,winsq,2,Midpoint,Schedule,1900-01-01 15:49:00,1900-01-01 15:49:42,,,0.7
2022-01-23,134,Inbound,54376016.0,9145,plast,3,Midpoint,Schedule,1900-01-01 15:53:00,1900-01-01 15:52:25,,,0.0
2022-01-23,134,Inbound,54376016.0,6322,wicir,4,Midpoint,Schedule,1900-01-01 15:56:00,1900-01-01 15:55:43,,,0.0
2022-01-23,134,Inbound,54376016.0,63241,medfd,5,Midpoint,Schedule,1900-01-01 15:57:00,1900-01-01 15:57:24,,,0.4
2022-01-23,134,Inbound,54376016.0,49158,mdgln,6,Midpoint,Schedule,1900-01-01 16:02:00,1900-01-01 16:03:42,,,1.7
2022-01-23,134,Inbound,54376016.0,9161,feriv,7,Midpoint,Schedule,1900-01-01 16:07:00,1900-01-01 16:06:49,,,0.0
2022-01-23,134,Inbound,54376016.0,5271,welst,8,Endpoint,Schedule,1900-01-01 16:13:00,1900-01-01 16:10:39,,,0.0
2022-01-23,134,Inbound,54375755.0,9125,wobsq,1,Startpoint,Schedule,1900-01-01 16:55:00,1900-01-01 16:58:13,,,3.216666666666667
2022-01-23,134,Inbound,54375755.0,6953,winsq,2,Midpoint,Schedule,1900-01-01 17:04:00,1900-01-01 17:05:25,,,1.4166666666666667
2022-01-23,134,Inbound,54375755.0,9145,plast,3,Midpoint,Schedule,1900-01-01 17:08:00,1900-01-01 17:08:39,,,0.65
2022-01-23,134,Inbound,54375755.0,6322,wicir,4,Midpoint,Schedule,1900-01-01 17:11:00,1900-01-01 17:11:15,,,0.25
2022-01-23,134,Inbound,54375755.0,63241,medfd,5,Midpoint,Schedule,1900-01-01 17:12:00,1900-01-01 17:13:35,,,1.5833333333333333
2022-01-23,134,Inbound,54375755.0,49158,mdgln,6,Midpoint,Schedule,1900-01-01 17:17:00,1900-01-01 17:22:00,,,5.0
2022-01-23,134,Inbound,54375755.0,9161,feriv,7,Midpoint,Schedule,1900-01-01 17:22:00,1900-01-01 17:25:38,,,3.6333333333333333
2022-01-23,134,Inbound,54375755.0,5271,welst,8,Endpoint,Schedule,1900-01-01 17:28:00,1900-01-01 17:28:53,,,0.8833333333333333
2022-01-23,134,Inbound,54375725.0,9125,wobsq,1,Startpoint,Schedule,1900-01-01 18:10:00,1900-01-01 18:10:04,,,0.06666666666666667
2022-01-23,134,Inbound,54375725.0,6953,winsq,2,Midpoint,Schedule,1900-01-01 18:19:00,1900-01-01 18:16:35,,,0.0
2022-01-23,134,Inbound,54375725.0,9145,plast,3,Midpoint,Schedule,1900-01-01 18:23:00,1900-01-01 18:19:36,,,0.0
2022-01-23,134,Inbound,54375725.0,6322,wicir,4,Midpoint,Schedule,1900-01-01 18:26:00,1900-01-01 18:22:01,,,0.0
2022-01-23,134,Inbound,54375725.0,63241,medfd,5,Midpoint,Schedule,1900-01-01 18:27:00,1900-01-01 18:24:31,,,0.0
2022-01-23,134,Inbound,54375725.0,49158,mdgln,6,Midpoint,Schedule,1900-01-01 18:32:00,1900-01-01 18:31:20,,,0.0
2022-01-23,134,Inbound,54375725.0,9161,feriv,7,Midpoint,Schedule,1900-01-01 18:37:00,1900-01-01 18:34:26,,,0.0
2022-01-23,134,Inbound,54375725.0,5271,welst,8,Endpoint,Schedule,1900-01-01 18:43:00,1900-01-01 18:37:48,,,0.0
2022-01-23,134,Inbound,54375723.0,9125,wobsq,1,Startpoint,Schedule,1900-01-01 19:25:00,1900-01-01 19:25:11,,,0.18333333333333332
2022-01-23,134,Inbound,54375723.0,6953,winsq,2,Midpoint,Schedule,1900-01-01 19:34:00,1900-01-01 19:31:56,,,0.0
2022-01-23,134,Inbound,54375723.0,9145,plast,3,Midpoint,Schedule,1900-01-01 19:38:00,1900-01-01 19:34:36,,,0.0
2022-01-23,134,Inbound,54375723.0,6322,wicir,4,Midpoint,Schedule,1900-01-01 19:41:00,1900-01-01 19:37:23,,,0.0
2022-01-23,134,Inbound,54375723.0,63241,medfd,5,Midpoint,Schedule,1900-01-01 19:42:00,1900-01-01 19:40:21,,,0.0
2022-01-23,134,Inbound,54375723.0,49158,mdgln,6,Midpoint,Schedule,1900-01-01 19:47:00,1900-01-01 19:45:24,,,0.0
2022-01-23,134,Inbound,54375723.0,9161,feriv,7,Midpoint,Schedule,1900-01-01 19:52:00,1900-01-01 19:47:04,,,0.0
2022-01-23,134,Inbound,54375723.0,5271,welst,8,Endpoint,Schedule,1900-01-01 19:58:00,1900-01-01 19:49:26,,,0.0
2022-01-23,134,Inbound,54375730.0,45002,medfd,1,Startpoint,Schedule,1900-01-01 20:20:00,1900-01-01 20:20:43,,,0.7166666666666667
2022-01-23,134,Inbound,54375730.0,49158,mdgln,2,Midpoint,Schedule,1900-01-01 20:25:00,1900-01-01 20:26:36,,,1.6
2022-01-23,134,Inbound,54375730.0,9161,feriv,3,Midpoint,Schedule,1900-01-01 20:30:00,1900-01-01 20:28:44,,,0.0
2022-01-23,134,Inbound,54375730.0,5271,welst,4,Endpoint,Schedule,1900-01-01 20:36:00,1900-01-01 20:31:27,,,0.0
2022-01-23,134,Inbound,54375732.0,45002,medfd,1,Startpoint,Schedule,1900-01-01 21:00:00,1900-01-01 21:01:51,,,1.85
2022-01-23,134,Inbound,54375732.0,49158,mdgln,2,Midpoint,Schedule,1900-01-01 21:05:00,1900-01-01 21:08:38,,,3.6333333333333333
2022-01-23,134,Inbound,54375732.0,9161,feriv,3,Midpoint,Schedule,1900-01-01 21:10:00,1900-01-01 21:11:52,,,1.8666666666666667
2022-01-23,134,Inbound,54375732.0,5271,welst,4,Endpoint,Schedule,1900-01-01 21:16:00,1900-01-01 21:14:53,,,0.0
2022-01-23,134,Inbound,54375734.0,45002,medfd,1,Startpoint,Schedule,1900-01-01 21:40:00,1900-01-01 21:44:49,,,4.816666666666666
2022-01-23,134,Inbound,54375734.0,49158,mdgln,2,Midpoint,Schedule,1900-01-01 21:45:00,1900-01-01 21:49:45,,,4.75
2022-01-23,134,Inbound,54375734.0,9161,feriv,3,Midpoint,Schedule,1900-01-01 21:50:00,1900-01-01 21:51:17,,,1.2833333333333334
2022-01-23,134,Inbound,54375734.0,5271,welst,4,Endpoint,Schedule,1900-01-01 21:56:00,1900-01-01 21:53:54,,,0.0
2022-01-23,134,Inbound,54375736.0,45002,medfd,1,Startpoint,Schedule,1900-01-01 22:20:00,1900-01-01 22:23:36,,,3.6
2022-01-23,134,Inbound,54375736.0,49158,mdgln,2,Midpoint,Schedule,1900-01-01 22:25:00,1900-01-01 22:29:10,,,4.166666666666667
2022-01-23,134,Inbound,54375736.0,9161,feriv,3,Midpoint,Schedule,1900-01-01 22:30:00,1900-01-01 22:31:07,,,1.1166666666666667
2022-01-23,134,Inbound,54375736.0,5271,welst,4,Endpoint,Schedule,1900-01-01 22:36:00,1900-01-01 22:34:31,,,0.0
2022-01-23,134,Inbound,54375738.0,45002,medfd,1,Startpoint,Schedule,1900-01-01 23:00:00,1900-01-01 23:01:06,,,1.1
2022-01-23,134,Inbound,54375738.0,49158,mdgln,2,Midpoint,Schedule,1900-01-01 23:05:00,1900-01-01 23:06:46,,,1.7666666666666666
2022-01-23,134,Inbound,54375738.0,9161,feriv,3,Midpoint,Schedule,1900-01-01 23:10:00,1900-01-01 23:08:34,,,0.0
2022-01-23,134,Inbound,54375738.0,5271,welst,4,Endpoint,Schedule,1900-01-01 23:16:00,1900-01-01 23:11:58,,,0.0
2022-01-23,134,Inbound,54375740.0,45002,medfd,1,Startpoint,Schedule,1900-01-01 23:40:00,1900-01-01 23:40:25,,,0.4166666666666667
2022-01-23,134,Inbound,54375740.0,49158,mdgln,2,Midpoint,Schedule,1900-01-01 23:45:00,1900-01-01 23:49:33,,,4.55
2022-01-23,134,Inbound,54375740.0,9161,feriv,3,Midpoint,Schedule,1900-01-01 23:50:00,1900-01-01 23:51:13,,,1.2166666666666666
2022-01-23,134,Inbound,54375740.0,5271,welst,4,Endpoint,Schedule,1900-01-01 23:56:00,1900-01-01 23:54:04,,,0.0
2022-01-23,134,Outbound,54375707.0,5271,welst,1,Startpoint,Schedule,1900-01-01 06:00:00,1900-01-01 06:01:17,,,1.2833333333333334
2022-01-23,134,Outbound,54375707.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 06:04:00,1900-01-01 06:05:04,,,1.0666666666666667
2022-01-23,134,Outbound,54375707.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 06:07:00,1900-01-01 06:07:30,,,0.5
2022-01-23,134,Outbound,54375707.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 06:10:00,1900-01-01 06:11:15,,,1.25
2022-01-23,134,Outbound,54375709.0,5271,welst,1,Startpoint,Schedule,1900-01-01 06:40:00,1900-01-01 06:40:49,,,0.8166666666666667
2022-01-23,134,Outbound,54375709.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 06:44:00,1900-01-01 06:44:44,,,0.7333333333333333
2022-01-23,134,Outbound,54375709.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 06:47:00,1900-01-01 06:47:57,,,0.95
2022-01-23,134,Outbound,54375709.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 06:50:00,1900-01-01 06:51:40,,,1.6666666666666667
2022-01-23,134,Outbound,54375711.0,5271,welst,1,Startpoint,Schedule,1900-01-01 07:20:00,1900-01-01 07:21:13,,,1.2166666666666666
2022-01-23,134,Outbound,54375711.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 07:24:00,1900-01-01 07:25:36,,,1.6
2022-01-23,134,Outbound,54375711.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 07:27:00,1900-01-01 07:28:39,,,1.65
2022-01-23,134,Outbound,54375711.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 07:30:00,1900-01-01 07:31:31,,,1.5166666666666666
2022-01-23,134,Outbound,54375713.0,5271,welst,1,Startpoint,Schedule,1900-01-01 08:00:00,1900-01-01 08:00:58,,,0.9666666666666667
2022-01-23,134,Outbound,54375713.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 08:04:00,1900-01-01 08:04:49,,,0.8166666666666667
2022-01-23,134,Outbound,54375713.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 08:07:00,1900-01-01 08:08:06,,,1.1
2022-01-23,134,Outbound,54375713.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 08:10:00,1900-01-01 08:11:54,,,1.9
2022-01-23,134,Outbound,54375715.0,5271,welst,1,Startpoint,Schedule,1900-01-01 08:40:00,1900-01-01 08:41:56,,,1.9333333333333333
2022-01-23,134,Outbound,54375715.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 08:44:00,1900-01-01 08:45:33,,,1.55
2022-01-23,134,Outbound,54375715.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 08:47:00,1900-01-01 08:48:23,,,1.3833333333333333
2022-01-23,134,Outbound,54375715.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 08:50:00,1900-01-01 08:52:21,,,2.35
2022-01-23,134,Outbound,54375717.0,5271,welst,1,Startpoint,Schedule,1900-01-01 09:20:00,1900-01-01 09:20:47,,,0.7833333333333333
2022-01-23,134,Outbound,54375717.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 09:24:00,1900-01-01 09:25:41,,,1.6833333333333333
2022-01-23,134,Outbound,54375717.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 09:27:00,1900-01-01 09:29:04,,,2.066666666666667
2022-01-23,134,Outbound,54375717.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 09:32:00,1900-01-01 09:32:44,,,0.7333333333333333
2022-01-23,134,Outbound,54376009.0,5271,welst,1,Startpoint,Schedule,1900-01-01 10:00:00,1900-01-01 10:03:14,,,3.2333333333333334
2022-01-23,134,Outbound,54376009.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 10:04:00,1900-01-01 10:08:29,,,4.483333333333333
2022-01-23,134,Outbound,54376009.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 10:08:00,1900-01-01 10:10:52,,,2.8666666666666667
2022-01-23,134,Outbound,54376009.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 10:14:00,1900-01-01 10:14:49,,,0.8166666666666667
2022-01-23,134,Outbound,54376009.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 10:16:00,1900-01-01 10:16:50,,,0.8333333333333334
2022-01-23,134,Outbound,54376009.0,8692,plast,6,Midpoint,Schedule,1900-01-01 10:18:00,1900-01-01 10:19:16,,,1.2666666666666666
2022-01-23,134,Outbound,54376009.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 10:25:00,1900-01-01 10:21:28,,,0.0
2022-01-23,134,Outbound,54376009.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 10:33:00,1900-01-01 10:42:25,,,9.416666666666666
2022-01-23,134,Outbound,54375744.0,5271,welst,1,Startpoint,Schedule,1900-01-01 11:15:00,1900-01-01 11:15:03,,,0.05
2022-01-23,134,Outbound,54375744.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 11:19:00,1900-01-01 11:19:28,,,0.4666666666666667
2022-01-23,134,Outbound,54375744.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 11:23:00,1900-01-01 11:23:06,,,0.1
2022-01-23,134,Outbound,54375744.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 11:29:00,1900-01-01 11:28:14,,,0.0
2022-01-23,134,Outbound,54375744.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 11:31:00,1900-01-01 11:29:45,,,0.0
2022-01-23,134,Outbound,54375744.0,8692,plast,6,Midpoint,Schedule,1900-01-01 11:33:00,1900-01-01 11:31:56,,,0.0
2022-01-23,134,Outbound,54375744.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 11:40:00,1900-01-01 11:34:12,,,0.0
2022-01-23,134,Outbound,54375744.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 11:51:00,1900-01-01 12:04:14,,,13.233333333333333
2022-01-23,134,Outbound,54375747.0,5271,welst,1,Startpoint,Schedule,1900-01-01 12:30:00,,,,0.0
2022-01-23,134,Outbound,54375747.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 12:34:00,,,,0.0
2022-01-23,134,Outbound,54375747.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 12:37:00,,,,0.0
2022-01-23,134,Outbound,54375747.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 12:42:00,,,,0.0
2022-01-23,134,Outbound,54375747.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 12:44:00,,,,0.0
2022-01-23,134,Outbound,54375747.0,8692,plast,6,Midpoint,Schedule,1900-01-01 12:47:00,,,,0.0
2022-01-23,134,Outbound,54375747.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 12:53:00,,,,0.0
2022-01-23,134,Outbound,54375747.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 13:04:00,1900-01-01 13:07:30,,,3.5
2022-01-23,134,Outbound,54375750.0,5271,welst,1,Startpoint,Schedule,1900-01-01 13:45:00,1900-01-01 13:45:46,,,0.7666666666666667
2022-01-23,134,Outbound,54375750.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 13:49:00,1900-01-01 13:49:24,,,0.4
2022-01-23,134,Outbound,54375750.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 13:52:00,1900-01-01 13:53:01,,,1.0166666666666666
2022-01-23,134,Outbound,54375750.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 13:57:00,1900-01-01 13:57:16,,,0.26666666666666666
2022-01-23,134,Outbound,54375750.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 13:59:00,1900-01-01 13:59:05,,,0.08333333333333333
2022-01-23,134,Outbound,54375750.0,8692,plast,6,Midpoint,Schedule,1900-01-01 14:02:00,1900-01-01 14:01:43,,,0.0
2022-01-23,134,Outbound,54375750.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 14:08:00,1900-01-01 14:04:29,,,0.0
2022-01-23,134,Outbound,54375750.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 14:16:00,1900-01-01 14:15:01,,,0.0
2022-01-23,134,Outbound,54376015.0,5271,welst,1,Startpoint,Schedule,1900-01-01 15:00:00,1900-01-01 15:00:41,,,0.6833333333333333
2022-01-23,134,Outbound,54376015.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 15:04:00,1900-01-01 15:04:30,,,0.5
2022-01-23,134,Outbound,54376015.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 15:08:00,1900-01-01 15:08:58,,,0.9666666666666667
2022-01-23,134,Outbound,54376015.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 15:14:00,1900-01-01 15:14:05,,,0.08333333333333333
2022-01-23,134,Outbound,54376015.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 15:15:00,1900-01-01 15:16:15,,,1.25
2022-01-23,134,Outbound,54376015.0,8692,plast,6,Midpoint,Schedule,1900-01-01 15:18:00,1900-01-01 15:18:57,,,0.95
2022-01-23,134,Outbound,54376015.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 15:24:00,1900-01-01 15:21:25,,,0.0
2022-01-23,134,Outbound,54376015.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 15:32:00,1900-01-01 15:29:58,,,0.0
2022-01-23,134,Outbound,54375754.0,5271,welst,1,Startpoint,Schedule,1900-01-01 16:15:00,1900-01-01 16:16:03,,,1.05
2022-01-23,134,Outbound,54375754.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 16:20:00,1900-01-01 16:19:39,,,0.0
2022-01-23,134,Outbound,54375754.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 16:23:00,1900-01-01 16:23:35,,,0.5833333333333334
2022-01-23,134,Outbound,54375754.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 16:30:00,1900-01-01 16:28:36,,,0.0
2022-01-23,134,Outbound,54375754.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 16:31:00,1900-01-01 16:30:35,,,0.0
2022-01-23,134,Outbound,54375754.0,8692,plast,6,Midpoint,Schedule,1900-01-01 16:35:00,1900-01-01 16:33:28,,,0.0
2022-01-23,134,Outbound,54375754.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 16:39:00,1900-01-01 16:36:29,,,0.0
2022-01-23,134,Outbound,54375754.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 16:47:00,1900-01-01 16:45:15,,,0.0
2022-01-23,134,Outbound,54375724.0,5271,welst,1,Startpoint,Schedule,1900-01-01 17:30:00,1900-01-01 17:30:59,,,0.9833333333333333
2022-01-23,134,Outbound,54375724.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 17:34:00,1900-01-01 17:35:50,,,1.8333333333333333
2022-01-23,134,Outbound,54375724.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 17:37:00,1900-01-01 17:39:38,,,2.6333333333333333
2022-01-23,134,Outbound,54375724.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 17:42:00,1900-01-01 17:45:42,,,3.7
2022-01-23,134,Outbound,54375724.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 17:44:00,1900-01-01 17:48:05,,,4.083333333333333
2022-01-23,134,Outbound,54375724.0,8692,plast,6,Midpoint,Schedule,1900-01-01 17:48:00,1900-01-01 17:50:16,,,2.2666666666666666
2022-01-23,134,Outbound,54375724.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 17:52:00,1900-01-01 17:52:59,,,0.9833333333333333
2022-01-23,134,Outbound,54375724.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 18:00:00,1900-01-01 18:01:40,,,1.6666666666666667
2022-01-23,134,Outbound,54375722.0,5271,welst,1,Startpoint,Schedule,1900-01-01 18:45:00,1900-01-01 18:46:33,,,1.55
2022-01-23,134,Outbound,54375722.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 18:49:00,1900-01-01 18:50:38,,,1.6333333333333333
2022-01-23,134,Outbound,54375722.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 18:52:00,1900-01-01 18:52:59,,,0.9833333333333333
2022-01-23,134,Outbound,54375722.0,5002,medfd,4,Midpoint,Schedule,1900-01-01 18:57:00,1900-01-01 18:57:07,,,0.11666666666666667
2022-01-23,134,Outbound,54375722.0,5005,wicir,5,Midpoint,Schedule,1900-01-01 18:59:00,1900-01-01 18:59:33,,,0.55
2022-01-23,134,Outbound,54375722.0,8692,plast,6,Midpoint,Schedule,1900-01-01 19:03:00,1900-01-01 19:01:50,,,0.0
2022-01-23,134,Outbound,54375722.0,9109,winsq,7,Midpoint,Schedule,1900-01-01 19:07:00,1900-01-01 19:04:22,,,0.0
2022-01-23,134,Outbound,54375722.0,9125,wobsq,8,Endpoint,Schedule,1900-01-01 19:15:00,1900-01-01 19:11:54,,,0.0
2022-01-23,134,Outbound,54375728.0,5271,welst,1,Startpoint,Schedule,1900-01-01 19:20:00,1900-01-01 19:21:46,,,1.7666666666666666
2022-01-23,134,Outbound,54375728.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 19:24:00,1900-01-01 19:26:35,,,2.5833333333333335
2022-01-23,134,Outbound,54375728.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 19:27:00,1900-01-01 19:29:23,,,2.3833333333333333
2022-01-23,134,Outbound,54375728.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 19:32:00,1900-01-01 19:32:39,,,0.65
2022-01-23,134,Outbound,54375729.0,5271,welst,1,Startpoint,Schedule,1900-01-01 20:00:00,1900-01-01 20:03:46,,,3.7666666666666666
2022-01-23,134,Outbound,54375729.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 20:03:00,1900-01-01 20:08:54,,,5.9
2022-01-23,134,Outbound,54375729.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 20:06:00,1900-01-01 20:11:48,,,5.8
2022-01-23,134,Outbound,54375729.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 20:10:00,1900-01-01 20:16:03,,,6.05
2022-01-23,134,Outbound,54375731.0,5271,welst,1,Startpoint,Schedule,1900-01-01 20:40:00,1900-01-01 20:32:49,,,0.0
2022-01-23,134,Outbound,54375731.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 20:43:00,1900-01-01 20:46:10,,,3.1666666666666665
2022-01-23,134,Outbound,54375731.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 20:46:00,1900-01-01 20:49:43,,,3.716666666666667
2022-01-23,134,Outbound,54375731.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 20:50:00,1900-01-01 20:54:11,,,4.183333333333334
2022-01-23,134,Outbound,54375733.0,5271,welst,1,Startpoint,Schedule,1900-01-01 21:20:00,1900-01-01 21:20:28,,,0.4666666666666667
2022-01-23,134,Outbound,54375733.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 21:23:00,1900-01-01 21:24:06,,,1.1
2022-01-23,134,Outbound,54375733.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 21:26:00,1900-01-01 21:27:51,,,1.85
2022-01-23,134,Outbound,54375733.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 21:30:00,1900-01-01 21:33:19,,,3.316666666666667
2022-01-23,134,Outbound,54375735.0,5271,welst,1,Startpoint,Schedule,1900-01-01 22:00:00,1900-01-01 22:05:15,,,5.25
2022-01-23,134,Outbound,54375735.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 22:03:00,1900-01-01 22:10:46,,,7.766666666666667
2022-01-23,134,Outbound,54375735.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 22:06:00,1900-01-01 22:13:33,,,7.55
2022-01-23,134,Outbound,54375735.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 22:10:00,1900-01-01 22:16:53,,,6.883333333333334
2022-01-23,134,Outbound,54375737.0,5271,welst,1,Startpoint,Schedule,1900-01-01 22:40:00,1900-01-01 22:40:42,,,0.7
2022-01-23,134,Outbound,54375737.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 22:43:00,1900-01-01 22:45:02,,,2.033333333333333
2022-01-23,134,Outbound,54375737.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 22:46:00,1900-01-01 22:48:52,,,2.8666666666666667
2022-01-23,134,Outbound,54375737.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 22:50:00,1900-01-01 22:52:56,,,2.933333333333333
2022-01-23,134,Outbound,54375739.0,5271,welst,1,Startpoint,Schedule,1900-01-01 23:20:00,1900-01-01 23:25:02,,,5.033333333333333
2022-01-23,134,Outbound,54375739.0,9162,feriv,2,Midpoint,Schedule,1900-01-01 23:23:00,1900-01-01 23:28:29,,,5.483333333333333
2022-01-23,134,Outbound,54375739.0,49158,mdgln,3,Midpoint,Schedule,1900-01-01 23:26:00,1900-01-01 23:31:41,,,5.683333333333334
2022-01-23,134,Outbound,54375739.0,45002,medfd,4,Endpoint,Schedule,1900-01-01 23:30:00,1900-01-01 23:36:29,,,6.483333333333333
2022-01-23,134,Outbound,54375741.0,5271,welst,1,Startpoint,Schedule,1900-01-02 00:00:00,1900-01-02 00:00:32,,,0.5333333333333333
2022-01-23,134,Outbound,54375741.0,9162,feriv,2,Midpoint,Schedule,1900-01-02 00:03:00,1900-01-02 00:05:52,,,2.8666666666666667
2022-01-23,134,Outbound,54375741.0,49158,mdgln,3,Midpoint,Schedule,1900-01-02 00:06:00,1900-01-02 00:08:36,,,2.6
2022-01-23,134,Outbound,54375741.0,45002,medfd,4,Endpoint,Schedule,1900-01-02 00:10:00,1900-01-02 00:11:24,,,1.4
2022-01-23,137,Inbound,54375756.0,29253,readc,1,Startpoint,Schedule,1900-01-01 08:00:00,1900-01-01 08:00:55,,,0.9166666666666666
2022-01-23,137,Inbound,54375756.0,9179,wakef,2,Midpoint,Schedule,1900-01-01 08:11:00,1900-01-01 08:11:05,,,0.08333333333333333
2022-01-23,137,Inbound,54375756.0,9188,grnwd,3,Midpoint,Schedule,1900-01-01 08:15:00,1900-01-01 08:14:19,,,0.0
