route_id,month,time_difference
110,2022-04,2.358094447123542
110,2022-05,3.6790984783232847
110,2022-06,3.671602730819246
110,2022-07,3.3330742659758203
110,2022-08,2.8660082220288965
110,2022-09,4.24177251306973
110,2022-10,3.515268220693089
110,2022-11,3.449585869765726
110,2022-12,3.3233694330658587
111,2022-01,2.605417318330582
111,2022-02,4.3230747864210315
111,2022-03,3.1883016532290904
111,2022-04,1.8078338470906117
111,2022-05,3.287046502634152
111,2022-06,3.631817067103889
111,2022-07,2.5178486466529435
111,2022-08,2.4479440875316714
111,2022-09,4.204826301180403
111,2022-10,3.9244591732977603
111,2022-11,2.8938720983777086
111,2022-12,2.6373124092443887
112,2022-01,-0.2215614773258532
112,2022-02,1.0861568149502334
112,2022-03,0.8619076012543615
112,2022-04,1.1245083344688196
112,2022-05,1.72706080926965
112,2022-06,1.6954373748407063
112,2022-07,1.9509206862480912
112,2022-08,2.1688012272627657
112,2022-09,3.39641014300457
112,2022-10,2.9736926942587587
112,2022-11,2.75379054318093
112,2022-12,2.0849463896005314
114,2022-01,2.253350023843586
114,2022-02,3.8519904257999498
114,2022-03,5.543721682847896
114,2022-04,5.258533516357813
114,2022-05,8.34229475100942
114,2022-06,6.173922083606916
114,2022-07,3.388015526443474
114,2022-08,2.409731113956466
114,2022-09,3.2467413441955193
114,2022-10,4.283401499659169
114,2022-11,4.426272912423625
114,2022-12,4.658708920187793
116,2022-01,0.5289334018147578
116,2022-02,1.4475118551105524
116,2022-03,1.3889985142151218
116,2022-04,1.3391010219924588
116,2022-05,3.1305377156529404
116,2022-06,3.5259643565798338
116,2022-07,3.2623266692654673
116,2022-08,2.687014114532295
116,2022-09,3.985022728086188
116,2022-10,4.0432528075687
116,2022-11,3.0287656113854196
116,2022-12,2.263843825033929
117,2022-01,0.6508114585343885
117,2022-02,1.4563883486153562
117,2022-03,1.624540309258808
117,2022-04,1.3925714045345559
117,2022-05,2.825920602629872
117,2022-06,3.209604317084473
117,2022-07,2.9652833005774184
117,2022-08,2.609960918070063
117,2022-09,3.3894885771304324
117,2022-10,3.7013119084305526
117,2022-11,2.7131894983504456
117,2022-12,2.6167091114883982
119,2022-01,0.7225537063267233
119,2022-02,1.7643049799355306
119,2022-03,1.68711624603955
119,2022-04,1.090930946587881
119,2022-05,3.0330082135523617
119,2022-06,2.513257443082312
119,2022-07,1.4153416518122401
119,2022-08,1.4236152903153907
119,2022-09,2.0691108047561606
119,2022-10,2.535960548885077
119,2022-11,1.5317020166898472
119,2022-12,1.61342757180746
120,2022-01,2.0070252641772766
120,2022-02,3.486012288786482
120,2022-03,2.6978808266621246
120,2022-04,3.140500847868217
120,2022-05,4.138021805469143
120,2022-06,3.9115108133737113
120,2022-07,4.054154375614552
120,2022-08,5.174709621840002
120,2022-09,4.955302324136216
120,2022-10,4.833900947537312
120,2022-11,4.24648158499472
120,2022-12,4.25366387167335
121,2022-01,1.6199769053117783
121,2022-02,2.2598599255854674
121,2022-03,2.6660552763819094
121,2022-04,4.030458553791887
121,2022-05,5.217438764643238
121,2022-06,3.8278122308354865
121,2022-07,1.994073083778966
121,2022-08,2.4727814885496184
121,2022-09,3.5495082815734986
121,2022-10,3.5928949164107813
121,2022-11,4.0027436946148605
121,2022-12,2.979112554112554
131,2022-01,3.8606611488816633
131,2022-02,4.881558935361217
131,2022-03,4.483820145158435
131,2022-04,4.982551020408164
131,2022-05,7.59542993962107
131,2022-06,6.7202324055852305
131,2022-07,4.34421041921042
131,2022-08,5.093975361927884
131,2022-09,4.478277846280312
131,2022-10,4.575749475890985
131,2022-11,3.953538318912237
131,2022-12,3.6215358215358218
132,2022-01,1.100406756290934
132,2022-02,1.301554514480409
132,2022-03,1.6750675310642895
132,2022-04,1.7854404671236355
132,2022-05,2.135824776197999
132,2022-06,2.469717122517797
132,2022-07,2.458082918739635
132,2022-08,2.297045400663822
132,2022-09,2.0632156708078617
132,2022-10,2.253395837360655
132,2022-11,2.481981448588909
132,2022-12,2.3084945820433433
134,2022-01,1.3973344147066775
134,2022-02,2.338859085978952
134,2022-03,2.255081078262683
134,2022-04,2.1721185585290668
134,2022-05,4.237958206239632
134,2022-06,3.4172511978097195
134,2022-07,1.8178618411845384
134,2022-08,2.023687594036384
134,2022-09,3.817386549270427
134,2022-10,3.541265419816952
134,2022-11,3.0550837353740365
134,2022-12,2.6804256860062767
137,2022-01,2.566905304262935
137,2022-02,3.8788732557064964
137,2022-03,3.266549343970591
137,2022-04,3.0549934583515044
137,2022-05,4.906006129782287
137,2022-06,4.644561590122221
137,2022-07,2.7317685539752006
137,2022-08,2.9838768461424365
137,2022-09,4.519348881657111
137,2022-10,4.476786848591102
137,2022-11,4.369078603532978
137,2022-12,3.7990808727802947
14,2022-01,0.29303118265382416
14,2022-02,1.3169370100027036
14,2022-03,1.846159706778684
14,2022-04,1.5102876564701981
14,2022-05,2.264793523661887
14,2022-06,3.330122247341539
14,2022-07,1.2908351762716275
14,2022-08,2.1875618419383485
14,2022-09,5.787335098476403
14,2022-10,4.558665320771646
14,2022-11,3.4815511833475905
14,2022-12,2.8938131143126427
15,2022-01,1.2446427729531462
15,2022-02,2.1118156303318494
15,2022-03,1.7713363268807785
15,2022-04,1.8273525209226371
15,2022-05,2.339983089064262
15,2022-06,2.396934634893291
15,2022-07,2.035429483432156
15,2022-08,2.0239576047775327
15,2022-09,3.374877586255696
15,2022-10,2.6721511781475713
15,2022-11,2.56312154959071
15,2022-12,2.103901383019956
16,2022-01,2.730856386109476
16,2022-02,3.59142020734981
16,2022-03,3.7504420630926654
16,2022-04,3.7274078272094706
16,2022-05,4.569734902709294
16,2022-06,5.082366329016541
16,2022-07,4.086077484438721
16,2022-08,5.0236425085258025
16,2022-09,8.12018828790874
16,2022-10,7.48575993200277
16,2022-11,6.672583880379285
16,2022-12,5.166253650529726
17,2022-01,2.714380987585867
17,2022-02,3.7042296168802196
17,2022-03,3.3971924713677777
17,2022-04,3.213498059431754
17,2022-05,4.033747726798438
17,2022-06,4.113565068695088
17,2022-07,3.7989272204569526
17,2022-08,3.713524995060265
17,2022-09,5.05578049753075
17,2022-10,4.480850686752326
17,2022-11,4.245775204401082
17,2022-12,3.9153633526526974
171,2022-01,0.3420408163265306
171,2022-02,0.1824561403508772
171,2022-03,0.059205020920502074
171,2022-04,-0.023363095238095235
171,2022-05,0.012053571428571426
171,2022-06,-0.34782608695652173
171,2022-07,-0.7613700564971752
171,2022-08,-0.5896
171,2022-09,-0.19876783398184178
171,2022-10,-0.9963709677419355
171,2022-11,-0.02438725490196076
171,2022-12,-0.6543963254593176
18,2022-01,1.499802371541502
18,2022-02,3.6740281690140844
18,2022-03,3.3494204338466633
18,2022-04,3.6500932994062767
18,2022-05,4.2881093721892425
18,2022-06,5.980554139044705
18,2022-07,4.197629233511586
18,2022-08,3.7935326953748008
18,2022-09,7.740939476061427
18,2022-10,7.359628670120898
18,2022-11,5.019272826681247
18,2022-12,5.268900255754476
19,2022-01,6.464235437496891
19,2022-02,8.090031954787936
19,2022-03,7.9667604912998975
19,2022-04,7.2023483296843
19,2022-05,7.4040792941446085
19,2022-06,7.739165404313641
19,2022-07,6.255395408834834
19,2022-08,6.919086938719803
19,2022-09,12.557955670156796
19,2022-10,12.127411927239235
19,2022-11,11.546861439095771
19,2022-12,8.586949685534591
191,2022-01,3.3086765513454144
191,2022-02,4.39817474566128
191,2022-03,3.5891692954784435
191,2022-04,2.5308783415166394
191,2022-05,1.8540495867768596
191,2022-06,2.177941981390257
191,2022-07,3.0991940126655155
191,2022-08,2.3679344955097728
191,2022-09,1.7663067552602436
191,2022-10,2.171467539552646
191,2022-11,1.7133221850613154
191,2022-12,2.142955874534822
192,2022-01,0.2617857142857143
192,2022-02,0.4143151815181518
192,2022-03,2.6209545115585384
192,2022-04,3.072170542635659
192,2022-05,2.0015892420537895
192,2022-06,3.7427570093457945
192,2022-07,1.9673046251993622
192,2022-08,2.089970824215901
192,2022-09,3.1795862607338017
192,2022-10,2.5124627976190474
192,2022-11,2.4116438356164385
192,2022-12,2.5516629711751664
193,2022-01,3.8616892911010554
193,2022-02,3.6373442367601245
193,2022-03,3.4851612903225804
193,2022-04,3.5177559912854033
193,2022-05,3.1161265432098766
193,2022-06,4.199350152905199
193,2022-07,2.0529924242424245
193,2022-08,4.449725085910653
193,2022-09,4.379726651480638
193,2022-10,3.497576435495899
193,2022-11,3.8344917787742903
193,2022-12,5.406704119850187
194,2022-01,1.089080459770115
194,2022-02,0.9159056316590564
194,2022-03,0.42448377581120944
194,2022-04,0.8183118741058656
194,2022-05,1.3345333333333333
194,2022-06,-0.7057246376811595
194,2022-07,1.3694244604316546
194,2022-08,0.579281045751634
194,2022-09,1.750700934579439
194,2022-10,1.74203216374269
194,2022-11,1.5602564102564103
194,2022-12,2.6625498007968127
201,2022-01,0.8814265536723165
201,2022-02,1.3285215674947042
201,2022-03,1.2762114631238288
201,2022-04,1.6107953541777071
201,2022-05,1.6783886854951187
201,2022-06,2.178673645157016
201,2022-07,1.1198330224709123
201,2022-08,0.606404508774177
201,2022-09,2.47887346527396
201,2022-10,1.7615012524833722
201,2022-11,1.8878409616273695
201,2022-12,1.5227134146341463
202,2022-01,1.917339637107079
202,2022-02,2.8975279329608936
202,2022-03,2.660430736905298
202,2022-04,3.478383411969208
202,2022-05,2.8040895061728395
202,2022-06,3.249949341438703
202,2022-07,2.3721483942414174
202,2022-08,2.0103218780251693
202,2022-09,4.945612134344529
202,2022-10,4.212809845727162
202,2022-11,3.884171220400729
202,2022-12,4.766874566874567
21,2022-01,3.326070526695527
21,2022-02,3.8168569142812543
21,2022-03,4.30056516781518
21,2022-04,4.162024527125338
21,2022-05,5.201732254310801
21,2022-06,4.627579882969105
21,2022-07,3.779598235444238
21,2022-08,3.611385191206856
21,2022-09,5.2794751532495985
21,2022-10,4.8246928876469655
21,2022-11,4.239730214510579
21,2022-12,2.763247029935363
210,2022-01,2.4544550017927573
210,2022-02,2.9055325034578146
210,2022-03,2.4244900676359378
210,2022-04,2.158475734791524
210,2022-05,2.454100208044383
210,2022-06,3.2031275254566025
210,2022-07,1.2367933803047682
210,2022-08,1.2573475403498597
210,2022-09,4.283092738407699
210,2022-10,3.4867391077756933
210,2022-11,4.40088591771292
210,2022-12,2.749298523206751
211,2022-01,2.5833889609988256
211,2022-02,2.8210741389375364
211,2022-03,2.608896625905797
211,2022-04,2.4533709569755446
211,2022-05,2.9474936902036744
211,2022-06,3.424096747089185
211,2022-07,3.5488857142857144
211,2022-08,4.025570151432221
211,2022-09,3.7565692326313243
211,2022-10,3.1180966555769567
211,2022-11,3.6384828349944627
211,2022-12,3.413728272437034
215,2022-01,2.8234291537812766
215,2022-02,3.2787752392404426
215,2022-03,3.748851313267952
215,2022-04,4.017209107417237
215,2022-05,4.519643923730761
215,2022-06,4.771502939301651
215,2022-07,4.5349035653076495
215,2022-08,4.572129970587555
215,2022-09,5.206734115067448
215,2022-10,4.655037542662116
215,2022-11,4.444814950980392
215,2022-12,4.034399085191538
216,2022-01,1.0330072601409819
216,2022-02,1.4912675695801918
216,2022-03,1.4251617490936042
216,2022-04,1.5701053976365378
216,2022-05,1.5644072751571343
216,2022-06,1.9424681800288675
216,2022-07,1.7036426930806776
216,2022-08,1.6784462419952815
216,2022-09,2.193059738955823
216,2022-10,2.0012522686025407
216,2022-11,1.979158005249344
216,2022-12,1.7870071516440442
217,2022-01,0.5131690140845071
217,2022-02,0.6900342382000489
217,2022-03,0.19599587203302377
217,2022-04,-0.7683858004018754
217,2022-05,-0.33332225177304964
217,2022-06,-0.5716847018883938
217,2022-07,-1.4997747747747747
217,2022-08,-1.5712102308172178
217,2022-09,0.6301951652251053
217,2022-10,0.8372613561553653
217,2022-11,0.7626606978879706
217,2022-12,0.1977568572756857
22,2022-01,0.9663819388880479
22,2022-02,1.634637213058023
22,2022-03,1.77529920099926
22,2022-04,1.3199199816145746
22,2022-05,2.263813620369601
22,2022-06,2.8334961236914724
22,2022-07,2.0401771737326957
22,2022-08,2.0425684644908086
22,2022-09,3.9429533875580978
22,2022-10,3.5687274295656244
22,2022-11,3.5689890894901923
22,2022-12,2.723823438106325
220,2022-01,1.6244743781626398
220,2022-02,1.965676442283341
220,2022-03,1.7195446131888228
220,2022-04,1.7808461359404097
220,2022-05,2.4048330547041887
220,2022-06,2.7242011098354384
220,2022-07,3.535061133753242
220,2022-08,3.1523275204878978
220,2022-09,3.583205683635051
220,2022-10,3.7343650678994513
220,2022-11,2.9628541747824957
220,2022-12,1.9698426701955594
222,2022-01,0.879664355243025
222,2022-02,1.2557158119658118
222,2022-03,1.2743834341554212
222,2022-04,1.9051838399286305
222,2022-05,2.407962507100928
222,2022-06,2.207813047773847
222,2022-07,1.9709931778518166
222,2022-08,1.7112724505327246
222,2022-09,2.5264686170034514
222,2022-10,2.5211717647058824
222,2022-11,2.1448939035606363
222,2022-12,1.4514027333709485
225,2022-01,2.282053224117295
225,2022-02,2.498963112497706
225,2022-03,1.7600284824210057
225,2022-04,1.6123180546834865
225,2022-05,1.9983050847457628
225,2022-06,1.7089641396724895
225,2022-07,1.5794077603812118
225,2022-08,1.5270439531065034
225,2022-09,1.688924306535026
225,2022-10,1.4979255532465638
225,2022-11,1.3046389301069132
225,2022-12,1.218755730189915
226,2022-01,0.2531757986568757
226,2022-02,0.491123046875
226,2022-03,0.6634025632223366
226,2022-04,1.075077187982425
226,2022-05,1.6483315295815297
226,2022-06,1.709653948535936
226,2022-07,1.5552387185240588
226,2022-08,1.2286384580804677
226,2022-09,1.8416928575830407
226,2022-10,1.9271568451847874
226,2022-11,1.9989414971160548
226,2022-12,1.9084612954186413
23,2022-01,0.9774752637980343
23,2022-02,1.7907067396514347
23,2022-03,1.8040796954210538
23,2022-04,1.7303161859767289
23,2022-05,2.2873444782662955
23,2022-06,2.857317737262846
23,2022-07,2.1088328304748383
23,2022-08,1.8592393519327162
23,2022-09,4.537557293219796
23,2022-10,3.8764074439041725
23,2022-11,3.3360334297653487
23,2022-12,2.2459928508816867
230,2022-01,1.640327112181417
230,2022-02,2.4364418252767384
230,2022-03,2.093454383997009
230,2022-04,2.119924419169826
230,2022-05,2.406053887717768
230,2022-06,2.3250187130266813
230,2022-07,2.0151783104355454
230,2022-08,2.003272529708235
230,2022-09,3.1313430420711974
230,2022-10,2.7459050017992084
230,2022-11,2.4449194167306216
230,2022-12,2.4240054415765866
236,2022-01,3.056781215907964
236,2022-02,3.7089063992359117
236,2022-03,3.8498599845500197
236,2022-04,4.370458644051275
236,2022-05,5.415731070496084
236,2022-06,5.063742690058479
236,2022-07,4.7197750839783845
236,2022-08,4.662083036773429
236,2022-09,5.034904610090582
236,2022-10,4.69016274338855
236,2022-11,4.587667916276164
236,2022-12,4.51513059141399
238,2022-01,-0.6214580261073789
238,2022-02,-0.13593554215112044
238,2022-03,-0.3208479646247887
238,2022-04,-0.18000964940495334
238,2022-05,0.19851039016115352
238,2022-06,0.5492938533140748
238,2022-07,0.7883044471315329
238,2022-08,0.7596315614532997
238,2022-09,1.603662194589878
238,2022-10,1.3525301015188478
238,2022-11,1.2271221100075118
238,2022-12,0.6275206787414559
24,2022-01,5.4268677467539925
24,2022-02,5.835
24,2022-03,6.023660617844026
24,2022-04,6.2639305007036175
24,2022-05,6.637657281176497
24,2022-06,5.93589564081023
24,2022-07,4.302976146967814
24,2022-08,4.016662051140035
24,2022-09,5.471419319483885
24,2022-10,4.955847738139021
24,2022-11,4.535877843152238
24,2022-12,3.8315493698734966
240,2022-01,-0.5733749300055996
240,2022-02,-0.11487914644012945
240,2022-03,-0.16569846921147116
240,2022-04,0.04469472253120751
240,2022-05,0.9319957877530491
240,2022-06,0.9897582285502959
240,2022-07,0.023976023201352382
240,2022-08,-0.08183633613790875
240,2022-09,1.985521700309321
240,2022-10,1.8798275756742724
240,2022-11,1.501586412840612
240,2022-12,0.5285580304806565
245,2022-01,1.3844951675920216
245,2022-02,3.02197923569693
245,2022-03,3.1439172089660157
245,2022-04,3.3130758807588077
245,2022-05,5.505162936788379
245,2022-06,4.594520417853751
245,2022-07,3.3273419806464894
245,2022-08,2.85536925050394
245,2022-09,4.783139083139083
245,2022-10,4.399586532782044
245,2022-11,3.8487856709168184
245,2022-12,2.9915601541894907
26,2022-01,2.4867372056284216
26,2022-02,3.059021568627451
26,2022-03,3.7328001538353965
26,2022-04,3.133955724913809
26,2022-05,4.2243747915971985
26,2022-06,4.1528681044437
26,2022-07,3.3058168884809547
26,2022-08,3.24626637151817
26,2022-09,7.291579341317365
26,2022-10,5.819645054890956
26,2022-11,5.793074581430746
26,2022-12,2.742420091324201
28,2022-01,-0.4466449075366184
28,2022-02,0.7382753366755136
28,2022-03,0.40650911688697744
28,2022-04,0.5035511356436496
28,2022-05,0.5018823932883913
28,2022-06,2.567204275433743
28,2022-07,3.0689713690521554
28,2022-08,3.257040618340278
28,2022-09,5.174270631650367
28,2022-10,4.822885983207658
28,2022-11,4.595828793521213
28,2022-12,3.3314463273092705
29,2022-01,3.5602617328519854
29,2022-02,3.906221027257556
29,2022-03,3.3123022664799544
29,2022-04,3.189097854442847
29,2022-05,3.9674430598533634
29,2022-06,4.838394231020004
29,2022-07,5.194179269749687
29,2022-08,5.258109297487598
29,2022-09,6.531058375194873
29,2022-10,5.780111912530769
29,2022-11,5.4942492959834
29,2022-12,4.129728940296764
30,2022-01,2.497940511908731
30,2022-02,3.025598908918406
30,2022-03,2.7793245894867296
30,2022-04,3.023719140867155
30,2022-05,3.5016253177245553
30,2022-06,3.581008083181996
30,2022-07,2.6594480531395646
30,2022-08,3.1240548040235865
30,2022-09,4.036872473355384
30,2022-10,4.261007139766335
30,2022-11,4.0941074392636185
30,2022-12,3.2701680216802167
31,2022-01,2.1259745263348746
31,2022-02,2.5492697312985677
31,2022-03,2.585428883406802
31,2022-04,2.5354878975360906
31,2022-05,2.9345218989616337
31,2022-06,3.167815778048541
31,2022-07,2.680980019850688
31,2022-08,2.988229439116536
31,2022-09,3.617959602084867
31,2022-10,3.631839065744929
31,2022-11,3.393811695026793
31,2022-12,3.0312214978728615
32,2022-01,2.0609002006018056
32,2022-02,2.559335189184033
32,2022-03,2.5844078927751437
32,2022-04,1.8659062274011617
32,2022-05,2.7036096428544423
32,2022-06,2.2201862193216564
32,2022-07,1.6128766697732217
32,2022-08,1.8113926127308522
32,2022-09,2.8083596463530154
32,2022-10,2.9686405721075166
32,2022-11,2.970712852638906
32,2022-12,2.320763972962066
33,2022-01,2.136132662333124
33,2022-02,3.073819459696903
33,2022-03,3.4290433454267712
33,2022-04,3.3729000884173295
33,2022-05,4.558441649196366
33,2022-06,4.414523359249142
33,2022-07,2.730545617173524
33,2022-08,3.3025299421343024
33,2022-09,5.403598484848485
33,2022-10,4.891345805235298
33,2022-11,4.1621358478994175
33,2022-12,3.1440998217468805
34,2022-01,2.8515614044088724
34,2022-02,3.6118218853135313
34,2022-03,0.9732592104023369
34,2022-04,-0.7227133553243678
34,2022-05,-0.501613678913107
34,2022-06,1.2828943601488692
34,2022-07,3.057509408663589
34,2022-08,3.1248730772145183
34,2022-09,4.66112159425626
34,2022-10,4.873535954785955
34,2022-11,4.813440834603658
34,2022-12,4.3700033366700035
34E,2022-01,2.493706680273845
34E,2022-02,3.11641299095741
34E,2022-03,3.826324585015702
34E,2022-04,4.241895139200159
34E,2022-05,5.661279355324375
34E,2022-06,5.075365704529199
34E,2022-07,3.631006212604499
34E,2022-08,3.547166737713903
34E,2022-09,4.646577916494156
34E,2022-10,5.0262176299979275
34E,2022-11,4.564054000593414
34E,2022-12,4.0634165594972975
35,2022-01,2.815947386519945
35,2022-02,3.271854925464884
35,2022-03,3.5987977522018695
35,2022-04,3.681769301856675
35,2022-05,4.327320473379341
35,2022-06,4.639312306533924
35,2022-07,3.0170265036561754
35,2022-08,3.0634463927993196
35,2022-09,4.213123727087576
35,2022-10,4.708905464435836
35,2022-11,4.733255592986093
35,2022-12,4.324538798570275
350,2022-01,0.11095084339050039
350,2022-02,0.8809471194851516
350,2022-03,0.9689001233045623
350,2022-04,1.8671866066323612
350,2022-05,2.690124842671021
350,2022-06,2.443409028914348
350,2022-07,1.5632264824050983
350,2022-08,1.836566433223958
350,2022-09,3.317293809781628
350,2022-10,3.4607507351669264
350,2022-11,2.633294544941641
350,2022-12,2.6868057734546595
351,2022-01,-0.11892468024632875
351,2022-02,0.4670688788335847
351,2022-03,-0.2911970949161032
351,2022-04,-0.10992212487832013
351,2022-05,-0.3110824401217414
351,2022-06,-0.3269006982156711
351,2022-07,-0.7634744037230947
351,2022-08,-0.9151776584867075
351,2022-09,-0.10338840996168581
351,2022-10,0.03006120527306968
351,2022-11,0.19699741965751819
351,2022-12,-0.07069254732806135
354,2022-01,1.4132968077654358
354,2022-02,3.339177454584199
354,2022-03,4.026302154974783
354,2022-04,4.123484509423641
354,2022-05,6.665189584285062
354,2022-06,8.266979978603088
354,2022-07,5.091251063829787
354,2022-08,4.773653211099611
354,2022-09,5.799841473080909
354,2022-10,6.080347321855572
354,2022-11,5.351540891750119
354,2022-12,3.0339794533824382
36,2022-01,2.8779911360181676
36,2022-02,3.0942001005530417
36,2022-03,3.3067595619907624
36,2022-04,3.0981311087707626
36,2022-05,3.53971315529179
36,2022-06,3.7382720803990606
36,2022-07,3.1300255185249144
36,2022-08,3.2334281977600945
36,2022-09,3.684974102647687
36,2022-10,3.9908677265671
36,2022-11,3.520839118120731
36,2022-12,3.314029919236417
37,2022-01,2.1899699338544796
37,2022-02,2.5195469903641596
37,2022-03,3.2637970639962672
37,2022-04,2.809389425501377
37,2022-05,3.68543839093927
37,2022-06,3.6107192575406035
37,2022-07,3.8518410475820044
37,2022-08,3.082113246100043
37,2022-09,3.5327599342395444
37,2022-10,3.280102220655622
37,2022-11,3.4366621571762392
37,2022-12,2.9158055622152963
38,2022-01,1.796090024043199
38,2022-02,2.49773301835965
38,2022-03,2.7829687722293355
38,2022-04,3.030996155456587
38,2022-05,3.7096566272120004
38,2022-06,3.848163972286374
38,2022-07,2.0757424687886146
38,2022-08,2.0194376717365223
38,2022-09,2.9080106485963215
38,2022-10,4.098039680657656
38,2022-11,2.8535017126821014
38,2022-12,2.1508631662688944
39,2022-01,1.7640380776000208
39,2022-02,3.0590513308117218
39,2022-03,3.0954587384020074
39,2022-04,3.317350828657523
39,2022-05,3.5230011994079518
39,2022-06,4.114276301196488
39,2022-07,2.3959663532904503
39,2022-08,4.694421830097988
39,2022-09,7.2628804796513595
39,2022-10,4.924953145132951
